"SRR21170613","SRR21170614","SRR21170615","SRR21170616","SRR21170617","SRR21170618"
771.112,670.993,720.319,694.427,844.889,827.599
488.449,539.031,524.592,570.478,491.95,471.612
541.302,416.811,423.394,426.044,462.999,396.595
4785.936,4187.227,4549.81,4473.119,4580.691,4477.014
148.578,129.399,132.19,164.927,141.975,162.846
175.396,173.667,186.924,254.125,193.279,189.35
628.793,722.036,648.459,680.759,619.045,644.141
0,1,2,0,0,0
1067.221,1061.233,829.544,1023.683,1044.564,889.669
13,7,9,8,6,4
2,1,0,2,3,1
1,7,0,4,2.607,3
0,0,8,0,0,6.623
0,0,0,0,0,1
15,18,17,33,18,21.039
0,0,0,0,0,0
123.149,113.927,74.639,77.869,75.496,41.147
0,0,9,0,0,0
15,6,7,8,6,8
44,31,45,60.002,43,32
0,1.447,0,0,0,0
0,1.553,4,2,6,0
87.019,50.751,37.199,227.573,105.405,82.848
4.008,10.218,11.35,4.537,5.706,8.621
8,0,0,7,4,0
7,3,2,6,4,6
196.001,204.993,201.086,177.008,178.401,213
2763.849,2860.957,2867.06,3200.895,2859.446,4254.676
416.031,367.012,356.999,322.999,358,351
2,5,12,4,12,3
0,0,0,0,0,0
212.091,273.235,204.359,334.378,326.204,177.141
3763.829,4600.346,4429.226,4810.342,4093.943,4143.242
0,5.208,4,12.129,1.071,6.031
125.46,147.936,86.653,125.825,191.553,97.915
0,0,0,0,0,0
0,0,0,0,0,0
914.234,842.316,840.817,880.368,859.579,807.858
13,19,12,11,10,17
0,0,0,0,0,1
1256.987,1450.824,1624.883,1463.439,1291.432,1769.183
331,197.109,217.039,230,241.02,292.139
17.943,25.406,14.938,18.335,10.778,20.972
116.105,83.003,115.059,112.321,112,105
27.343,11.299,12.844,4.719,10.388,13.012
54.968,0,0,0,64.739,0
521.499,600.892,628.209,605.464,579.392,539.061
616.5,724.322,790.921,727.536,544.668,638.198
0,0,0,0,0,0
129.17,178.3,139.041,156.443,144.674,124.475
25864.656,27520.239,26268.912,28337.509,24976.634,23476.801
1644.527,1951.984,1893.564,2002.3,1647.262,1788.63
498.817,453.456,398.352,501.416,467.823,541.288
0,0,1,0,0,2
1579.32,1454.586,1488.679,1644.223,1549.257,1534.246
23.093,2.318,7.216,6.426,0,4.533
214.457,203.16,211.18,146.796,140.322,186.112
17.555,3.894,1.63,0,9.738,1.851
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
27.332,31.942,31.581,8.813,41.42,33.233
0,0,0,0,0,0
2315.296,2552.503,2420.356,2439.27,2358.583,2368.001
732.843,930.071,1234.894,1239.625,1000.09,759.965
176.873,215.525,131.138,183.498,198.856,194.974
1072.621,992.624,981.254,1080.42,1113.341,963.687
852.757,896.856,773.213,791.754,897.105,829.982
320.655,301.709,335.122,376.569,339.984,286.117
387.791,429.534,386.571,340.108,390.712,429.316
386.317,482.856,453.236,537.558,424.024,432.984
346.197,456.111,376.732,421.523,376.524,344.054
2426.718,3091.882,2945.625,3029.769,2579.789,2576.37
680.636,648.29,736.707,683.644,751.302,690.782
57.128,71.852,84.543,71.212,71.399,64.231
286.016,60.479,210.874,374.292,176.763,314.227
1393.656,1559.62,1373.505,1416.21,1439.464,1393.47
73,118,70,73,81.534,59
0,0,1.561,4,0,4
0,0,0,0,0,0
4.045,2.364,5,1,1,0
0,4,0,1,0,0
0,0,1,0,0,0
0,1,1,3,0,4
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
135.604,138.852,120.234,123.095,98.678,108.404
44.395,92.652,0,35.829,117.589,97.615
633.164,692.178,525.624,591.487,606.398,542.044
27,14,17.008,22.001,26,23
30.041,13,15.546,18,24.557,22
0,0,0,0,0,0
181.863,388.103,283.122,232.747,251.023,175.61
0,0,1,1,0,0
2238.265,2422.066,2296.719,2436.415,2115.657,1953.137
159.696,147.415,207.791,169.691,163.56,137.867
2708.594,3031.085,2817.643,3187.41,2805.381,2384.561
222.507,288.668,423.637,310.919,225.309,321.422
856.763,858.39,853.68,731.729,767.441,660.907
6,6,16,6.86,9,0
29,13.006,14,32.969,20,26
2821.249,2794.073,2788.788,2663.711,2582.332,2581.807
144.604,133.171,151.079,103.626,131.413,103.269
356.79,434.299,404.756,398.82,397.066,338.046
90.483,200.751,171.149,108.441,238.929,164.611
23,0,0,3,0,24.793
135.371,157.203,165.582,234.459,172.451,207.245
2652.45,2761.99,2686.765,2554.74,2035.167,3093.399
26.17,32.172,40.649,52.622,49.832,7.939
193.589,258.953,439.629,150.043,442.778,391.855
399.935,469.984,491.459,483.585,480.239,435.786
284.962,263.63,377.784,315.575,227.868,191.053
280.893,266.804,317.746,343.826,322.709,337.914
246.536,235.036,191.135,212.92,206.372,245.47
1714.741,2244.783,1791.844,2690.158,1622.425,1631.382
76.039,66.192,35.793,20.442,55.04,45.085
34.478,45.369,15.461,29.895,59.315,60.977
0,0,0,0,0,0
4.722,53.345,13.059,8.807,20.052,8.149
0,0,0,0,0,0
18.028,12.182,19.244,22.835,6.968,12.939
0,30,13.412,0,19.975,21.223
478.114,391.825,368.612,298.3,221.918,178.006
1092.806,1200.529,1218.767,1175.048,1203.816,1084.183
1271.447,1364.591,1385.144,1446.35,1286.388,1211.278
59.498,56.168,68.012,82.024,77.516,66.81
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
26.418,42,29.344,44.947,43.127,44.533
0,1,0,0,0,0
326,331.061,326.233,362.063,355.59,340.069
99.608,66.882,102.177,82.596,92.825,68.226
0,0,0,0,0,0
4,2,0,0,2,0
0,0,0,0,2,0
392.226,493.36,355.322,405.204,300.881,435.841
266.926,288.203,202.147,227.334,256.974,212.005
245.65,226.648,178.117,178.689,200.157,212.381
90,78.983,96.997,84.779,91.879,96.159
242.025,216.344,249.286,236.568,219.085,231.781
1896.927,1802.639,1727.483,1916.933,1899.338,1711.104
309.518,290.935,256.195,293.411,312.282,289.216
8.813,23.692,14.26,21.39,44.151,20.425
1,0,0,0,0,0
689.821,709.054,665.251,677.35,654.325,610.365
409.669,386.415,343,371.999,442.022,372.774
776.765,714.074,695.086,706.565,724.308,655.957
4221.478,3944.536,3932.535,4456.914,3810.37,3786.406
2,0,0,2,0,5
578.631,640.433,647.121,642.455,562.038,663.891
0,0,0,0,1,0
38.791,79.714,20.356,19.05,61.467,51.149
0,0,0,0,0,0
21,46,23,25,28,41
3,0,0,0,0,0
151.163,163,153.001,176.054,191,129
1,0,1,0,0,0
0,0,0,0,0,0
16,25,21,28,25,35
280.124,244.759,278.23,365.441,318.128,247.733
1076.319,1071.974,952.973,1064.574,927.362,923.599
9.334,16,7.09,8,15.072,5.241
251.017,308.932,237.045,298.292,279.446,179.472
0,0,0,0,0,0
1306.757,1432.199,1417.202,1430.394,1265.236,1340.483
0,0,0,0,0,0
972.537,971.286,1025.769,1018.931,839.329,1001.771
2024.388,2311.086,1910.445,2122.864,2133.561,1995.965
0,0,5,0,0,0
290.887,218.508,314.161,311.889,319.532,209.047
0,0,0,0,0,0
0,0,1,2,1,1
0,14.424,0,0,0,4.633
0,0,0,0,0,0
989.004,1167.72,944.333,1167.877,991.471,998.366
17.759,7.325,16.724,15.471,11.36,8.894
206.071,168,188,163,174.013,222.003
0,0,0,0,0,0
0,0,0,0,0,0
7671.105,8013.22,7599.073,8110.09,7943.432,7637.054
5678.987,6240.099,5839.722,6427.693,6145.156,5565.297
0,0,0,0,0,0
4437.46,4569.468,4341.736,4325.864,4669.32,3905.838
0,0,0,0,0,1
1519.63,1701.852,1545.041,1769.871,1454.236,1373.173
114.925,61.752,44.216,90.113,52.226,82.168
0,0,0,0,0,0
173.424,162.238,151.905,159.815,153.584,209.761
0,0,0,0,0,0
116.65,118.582,128.941,107.439,84.443,129.655
0,0,0,0,0,0
1858.92,1967.687,2104.622,2380.467,1930.94,1795.153
25,17,13,20,24,19
0,18.972,27.152,12.902,36.746,34.591
51.379,35.978,40.583,57.768,35.037,45.031
3922.241,4214.86,4041.773,4580.407,4120.516,4153.342
939.738,904.009,762.274,1185.541,634.94,880.936
102.522,0,128.452,94.768,78.494,147.495
0,3,0,0,1,2
1,0,0,2,1,0
0,0,0,0,0,0
0,3,0,2,2,1
0,0,0,0,0,0
40,39.019,41,31,52,58.006
34,16,24,21,23.001,24
0,0,2,0,0,0
159.366,181.416,151.54,153.731,159.585,210.379
3.44,5.476,2.828,3.307,0,5.088
80.969,111.484,66.462,40.484,44.56,36.813
0,1.067,1.725,0,2.08,0
0,0,0,0,2,1
0,0,0,0,0,0
0,1.51,1.406,0,1.681,0
0,0,0,0,0,0
1.815,0,0,1.656,1.762,0
3.067,19.842,6.902,0,0,0
6.973,6.59,8,2.946,9,5
21.862,27.938,17.125,48.802,14.852,65.005
3425.266,3624.279,3729.462,4032.473,3419.344,3179.98
2335.938,2801.166,2658.034,2860.834,2269.005,2231.479
401.757,326.991,415.011,333.608,341.827,294.504
499.412,564.051,458.398,634.797,569.374,632.082
0,0,0,0,1,0
496.09,546.256,423.859,504.277,535.22,572.879
1218.793,1192.903,1051.079,1115.974,1237.445,1189.963
279.112,344.41,325.494,287.119,303.498,201.382
1480.169,1284.959,1369.877,1522.259,1476.486,1459.184
1729.055,1940.636,1859.438,1812.891,1879.255,1527.949
5688.393,6382.33,6241.912,6811.501,5886.319,5798.342
5199.752,5948.25,5645.581,6134.754,5451.098,5414.71
1702.001,1955.574,1975.98,2165.662,1793,1817.893
1099.116,1372.527,1261.971,1380.695,1265.79,1018.46
8.707,17.873,24.243,14.288,30.36,39.272
20.419,61.24,49.38,69.042,39.979,8.299
1066.549,1230.382,1092.715,1162.916,958.533,954.672
892.893,866.081,901.343,803.922,961.307,919.483
988.263,1138.858,1018.596,1098.389,1031.82,983.515
613.614,702.482,799.407,758.333,704.232,704.964
103.252,116.895,183.629,197.698,166.379,179.205
483.399,600.999,537.396,520.339,510.002,534.442
36.018,24.494,82.386,72.375,49.523,61.563
132.313,136.75,122.649,139.736,110.237,105.596
1070.186,1001.196,970.356,1091.517,933.031,974.41
388.135,387.001,345.951,398.502,374.731,321.035
285.276,293.228,265.306,255.93,259.218,277.781
0,0,0,47.643,0,0
28,33,35.023,35,32.017,41
231.35,249.833,308.414,403.4,229.074,189.044
205.17,215.507,188.141,212.837,161.697,107.964
657.428,851.06,1053.69,1085.431,888.72,928.755
0,0,0,0,0,0
149.479,181.184,188.237,172.776,169.14,159.797
154.64,127.668,179.052,158.993,148.125,196.985
605.56,691.104,546.243,596.575,805.327,761.415
38.999,24,36,35,25,40
54.985,62,57.008,64,40,44
0,0,0,0,0,0
0,0,0,0,0,0
429.817,421.224,342.323,484.47,500.545,385.257
1,0,0,1,0,0
3967.236,4103.419,4002.006,4469.283,4047.49,3979.755
522.082,481.027,602.258,386.702,565.188,417.86
2909.415,2898.249,2995.877,3192.302,2722.353,2874.454
121.618,149.691,139.02,135.009,113.775,106.033
5229.708,5716.657,5277.654,5797.64,5459.862,4975.716
826.196,876.055,852.564,857.372,848.036,817.405
282.955,324.966,307.493,376.874,335.299,272.793
73.815,65.082,85.083,13.386,24.255,49.229
54.155,32.181,35.695,40.71,31.636,8.421
68.056,83.783,61.561,68,70.438,69
1,0,0,0,1,0
12.394,75.607,5.714,28.507,77.59,24.679
7535.96,8425.019,8585.847,8757.164,7776.912,7253.346
1454.938,1411.848,1567.471,1772.545,1625.843,1546.041
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,3.737,0,0,0,0
0,0,0,0,0,0
58.837,47,51.536,40,75,62
876.961,983.394,991.914,991.344,839.936,865.248
25.265,16.558,27.455,19,23.292,27.684
127.606,145.015,144.7,119.025,109.755,121.73
0,0,0,4.082,0,0
2,11,9.124,5,7,4
0,0,0,0,1,0
6,7,4,4,2,3
179.999,215.995,186.599,211.999,240.007,190
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
4,2,1,4,3,5
59,55.92,65.17,56.285,47.246,59.311
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
153.12,161.93,166.524,192.178,154.055,212.306
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3,2,0,2,0,0
111.163,97.893,106.845,107.791,119.427,87
16,12,23,17,14,20
580.887,623.19,613.325,690.509,559.557,518.153
772.283,874.832,778.132,695.695,773.195,755.103
389.965,417.554,400.55,409.62,342.519,357.604
5239.751,6590.005,6182.247,7398.913,5881.348,5654.015
479.989,586.356,592.79,525.519,588.092,577.947
2109.975,2313.502,2061.32,2053.81,2192.296,2114.15
366.315,559.043,394.447,500.188,398.861,433.525
2170.67,2113.12,2274.811,2223.49,2139.7,1990.508
657.637,867.616,817.7,871.867,757.582,715.109
3.253,0,7,2.134,11,0
0,0,0,0,0,0
1.395,14.625,0,16.051,4.016,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
57.236,29.002,46,49.005,55,37.001
6,0,3.922,16,21,0
0,0,0,0,0,0
0,0,1,0,0,0
0,4,2,1.731,6,0
0,0,0,0,0,0
0,0,0,0,0,0
315.381,390.428,339.143,287.431,319.938,247.962
416.809,440.155,389.224,437.016,421.066,395.498
557.481,762.865,804.101,771.471,805.631,809.393
826.787,849.897,916.774,874.815,841.407,977.064
192.545,2.7,117.269,82.609,72.074,125.195
56.135,94.088,106.565,92.311,52.031,26.235
51,8,15,6,45.034,83
5263.152,5425.534,5370.174,5570.474,5027.493,5345.283
6.597,3,3,0,9,0
665.466,665.059,851.957,770.386,710.851,740.339
16219.796,15280.027,15241.775,16527.45,15944.514,15890.123
3925.823,4399.526,4185.541,4778.361,3859.706,3677.08
1589.603,1935.101,2013.195,2154.218,1724.818,1771.088
1789.202,1971.485,1831.781,1996.616,1862.278,1786.199
3219.716,2833.25,2582.396,2792.47,3120.842,2812.7
1418.685,1339.761,1432.752,1426.033,1472.98,1277.191
1412.13,1421.79,1440.802,1528.663,1330.721,1390.98
927.337,907.494,833.088,958.684,844.563,980.784
726.203,718.335,1015.284,855.344,776.029,803.134
825.355,751.722,767.374,1196.822,666.327,902.298
477,474.213,513.02,370.923,403.001,487.239
279.953,239.528,284.802,259.307,238.729,181.01
873.941,950.005,1015.024,1089.927,983.932,994.186
398.127,342.657,385.419,338.581,379.152,329.489
0,0,0,0,2,0
511.937,507.774,524.37,594.431,511.695,482.007
0,0,0,0,0,0
296.626,295.53,257.79,320.163,249.089,298.459
645.25,751.787,655.895,686.239,627.733,538.842
178.099,172.802,128.428,200.184,168.868,105.243
1348.78,1347.858,1172.264,1247.569,1078.446,1137.625
100.753,101.652,56.208,85.738,76.407,69.63
170.135,0,178.091,160.572,153.785,158.411
0,0,0,0,0,0
1475.191,1608.675,1450.655,1673.118,1466.512,1390.475
110.746,194.149,139.619,141.464,193.542,89.88
1324.683,1707.252,1596.969,1728.4,1458.392,1412.922
0,33.485,14.907,0,0,26.169
4.303,38.377,5.286,76.865,34.67,48.299
1469.279,1725.264,1517.437,1592.058,1615.835,1580.685
228.096,221.843,306.683,321.002,311.949,285.047
27,17,17,34,33,26
53,67.006,59.012,63,48.999,39
3,1,4,2,0,1
52.374,29.186,78.236,36.075,45.189,60.457
124.526,149.124,130.459,132.835,120.313,111.656
77.041,148.629,134.928,137.034,135.688,136.765
43.6,58.609,58.056,64.568,57.179,30.368
17,23,23,19,28,22.004
26.84,53.65,24.8,30.494,38.183,57.46
698.791,636.203,485.426,444.523,648.375,572.71
225.099,222.008,196.409,196.002,186,218.348
0,0,0,0,0,0
439.095,455.964,427.158,439.205,381.541,448.776
33.818,14.283,30,4.939,39,7.726
0,11,6,0,0,0
218.12,271.01,216,232,235.076,272
299.771,237.809,296.538,210.732,223.358,208.339
17.538,16.49,33.891,8.837,19.911,35.33
948.75,935.694,750.337,936.574,1094.48,738.57
0,0,0,1,0,0
445.841,383.857,338.303,333.736,380.666,389.964
1,1,0,2,2,0
6162.244,5945.176,5845.09,6763.667,6265.565,5655.125
1,0,1,1,4,1
132.779,116.358,168.998,137.611,119.002,121.957
0,23.599,172.42,19.996,36.945,69.15
209.155,568.321,427.253,400.785,544.305,520.692
13.598,0,0,0,14.025,0
420.304,778.03,414.957,584.889,495.616,156.132
1329.491,1569.289,1328.85,1561.738,1395.265,1023.5
0,0,0,0,0,0
55.557,41.744,29.199,14.805,19.35,24.951
174.02,147.406,160.261,148,152.007,134.069
800.538,705.945,785.26,721.948,772.84,793.606
8.05,11.639,6.017,5.58,17.7,3.499
932.478,909.878,1081.591,1105.21,870.366,1084.509
648.915,516.124,536.494,541.577,499.724,564.528
618.97,784.35,703.249,531.549,670.349,537.109
50.556,27.679,39.004,55.001,33.749,30
317,337.999,390,349.619,298.181,319.19
1,0,3,0,0,0
0,0,0,0,0,0
1.174,1.668,0,1,23.889,0
0,1,0,0,0,0
83.388,116.581,174.952,246.305,115.148,111.033
219.753,233.111,254.163,270.561,149.682,248.826
21.331,116.49,47.838,0,13.1,8.07
0,0,0,0,0,0
657.483,699.467,611.419,708.379,630.336,692.286
606.607,843.846,840.919,789.141,714.18,869.011
455.286,406.707,406.308,420.685,433.95,386.229
2095.137,2202.231,2192.441,2258.186,1966.31,1897.832
1939.865,1897.465,1996.824,2131.037,1687.918,1663.369
712.844,826.764,719.876,776.532,500.849,746.217
911.013,851.613,875.93,943.233,809.466,855.517
1116.255,1122.455,1253.034,1233.927,1071.948,1140.404
1,0,0,0,0,5
199.373,238.557,198.708,194.384,156.963,146.151
1497.41,1742.776,1185.894,1422.655,1492.867,1373.831
135.991,104.763,159.024,101.879,113.917,135.979
382.408,470.376,424.411,435.295,356.867,425.763
135.376,138.508,138.562,136.387,102.087,141.962
1513.775,1379.008,1540.108,1665.179,1295.134,1232.149
1529.818,1648.428,1535.722,1618.732,1446.964,1481.625
2545.456,2806.637,2520.896,2572.208,2592.636,2607.847
0,0,0,0,0,0
1,0,1,0,0,0
331.705,255.958,212.66,278.019,333.235,295.775
3,1,0,0,2,2
611.734,613.817,499.659,539.715,623.517,616.287
0,2,0,0,0,0
552.388,745.673,622.307,620.33,494.104,456.04
610.796,641.128,622.436,690.691,607.009,627.531
834.151,756.386,682.652,685.349,767.604,730.167
769.611,785.69,744.455,631.29,639.494,702.421
1515.183,1512.981,1496.823,1557.18,1545.725,1449.366
33.549,33.468,41.304,100.406,20.1,10.965
1904.449,1974.924,1768.811,2085.703,1841.622,1636.641
147.692,187.923,255.331,169.926,211.481,203.486
112.239,108.097,64.75,112.205,69.922,79.27
1012.224,792.359,840.109,784.74,997.093,964.257
360.562,264.93,281.005,288,357.566,328.38
829.92,991.607,743.005,646.765,839.974,911.373
2281.622,2246.604,1895.026,1872.308,2265.105,2130.146
3,1,0,0,3,0
474.52,551.249,455.303,442.003,468.001,451.282
4016.745,3970.499,3915.736,4033.65,4436.128,4303.634
633.006,621.469,659.952,681.318,613.466,670.824
1736.969,1977.994,2074.887,2274.423,2101.919,1942.07
586.148,589.214,551.117,567.858,603.932,675.031
726.456,712.654,729.821,686.886,687.987,706.208
1378.961,1545.543,1588.906,1643.518,1547.996,1234.66
0,2.352,1,1,0,0
927.531,1026.242,818.962,976.763,935.749,941.739
457.408,412.665,445.981,546.86,468.383,502.113
1,3,1,1,6,3
66.454,65.053,64.348,37.53,34.074,63.616
1,0,5,0,0,0
99.682,106.368,116.786,104.472,102.751,82.135
138.64,127.332,149.81,120.646,131.578,181.16
1065.841,1061.317,1093.019,1223.5,936.2,1053.337
260.243,265,259.034,313.397,290.343,294.091
766.306,809.808,746.322,843.718,721.774,808.367
304.597,395.399,348.649,414.978,312.634,342.873
0,0,0,0,0,0
21.234,20.926,41.024,21.612,13.804,7.733
865.721,871.423,856.598,803.231,794.04,868.709
51.999,44.003,40,29,35,47
472.73,448.186,458.042,461.151,392.873,435.422
267.746,241.811,239.141,279.796,276.356,298.065
0,0,0,0,0,0
1616.146,1835.252,1467.859,1605.07,1669.554,1582.759
140.736,409.161,393.551,578.73,464.485,319.932
338.618,461.731,375.864,547.046,376.597,185.661
78.23,116.992,76.857,38.084,96.346,50.819
486.262,581.351,569.819,529.786,457.189,497.658
2739.715,2853.923,3024.114,3082.176,2815.565,2574.898
35.588,16.196,45.2,21.404,7.768,33.508
2194.941,2669.544,2451.668,2645.837,2153.491,2426.194
2426.763,2617.287,2542.832,2745.706,2501.467,2391.626
1272.835,1387.764,1464.284,1559.917,1287.78,1200.33
127.16,154.234,113.784,85.488,159.531,184.635
4244.212,4285.504,4181.889,4642.133,4378.061,3730.733
1101.709,1103.808,1102.005,1048.727,1045.42,1117.217
1892.571,2051.615,2031.862,1902.199,1867.185,1738.964
3453.658,3609.713,3199.103,3369.256,3697.749,3212.13
0,0,0,0,0,0
0,0,0,0,3,0
227.808,342.544,408.491,457.629,325.026,306.005
905.109,1136.742,1034.338,1163.049,988.762,878.12
46.15,54.981,70.189,69.704,45.071,59.431
218.698,218.746,182.403,190.23,237.628,249.003
819.414,550.028,503,539.107,844.252,774.978
1030.058,995.04,901.683,1027.795,1031.338,902.313
155.451,136.739,162.689,152.849,114.994,164.413
323.633,401.267,366.183,403.408,308.719,347.457
0,0,0,0,0,0
1.203,0,2.36,0,0,0
0,0,0,0,0,0
89.919,94.592,66.836,101.28,97.402,81.9
0,0,0,0,0,0
3,1,1,3,2,1
79,89,89,78.216,84,68
334.183,337.448,287.932,359.114,344.462,325.913
0,0,0,0,0,0
0,0,0,0,0,0
0,2,0,0,0,0
60.662,50.254,51.727,18.471,67.853,31.422
2,4.753,4,0,1,5.885
627.629,751.581,694.394,766.784,677.667,638.887
171.277,178.002,173.125,179.161,132.535,128.61
1,2,0,0,0,0
210.927,237.997,305.24,236.777,209,236.638
665.171,782.878,675.422,773.119,752.696,683.999
10.221,16.505,15.845,21.408,0,7.542
129.159,84.119,99.063,76.353,105.029,98.221
1219.591,1281.366,1224.007,1525.279,1147.729,1270.746
489.073,626.922,476.86,574.866,554.038,559.163
87.929,107.556,126.348,92.533,124.887,81.735
1061.484,981.725,991.83,1040.187,1021.893,1017.433
0,0,0,0,0,2
178.089,207.076,180.917,141,195.059,198.024
2,1,0,1,1,2
669.143,728.543,718.251,686.7,705.466,759.692
15,13,14.001,15,14,15
0,0,0,0,0,0
52,77.259,59,57,39,60
0,0,0,0,0,0
5,5,2,0,1,0
0,0,0,0,0,0
352.136,323.739,361.053,404.608,314.162,310.553
0,1,0,0,0,0
0,0,0,0,0,0
1127.185,1026.26,1038.381,1090.153,1069.484,992.434
615.745,629.977,593.731,552.107,557.677,575.429
426.893,396.891,467.088,467.414,378.966,350.385
0,5,0,3,4,2
138.759,254.017,134.843,219.696,183.29,98.132
1309.56,1284.617,1427.952,1247.844,1240.538,1202.048
683.3,909.387,613.489,959.508,750.017,841.61
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,2,2,2
0,0,1,0,0,0
12,4,8,12,4,0
673.213,865.275,765.504,749.09,740.577,699.646
1116.836,1235.334,1306.559,1298.199,1234.395,1179.932
22.699,24.519,13,20.02,20.137,14.641
0,0,0,0,0,0
904.741,1204.207,1197.403,808.996,720.53,718.043
483.694,387.44,458.836,662.101,372.446,463.198
400.701,348.152,436.219,335.342,402.612,469.991
0,0,0,0,0,0
48,41.83,44.199,43,33.994,37.001
5,1,0,4,0,3
1,0,0,0,0,0
3.423,1,2,0,0,0
28.281,43.34,16.668,0,38.65,0
0,0,0,0,0,0
529.651,442.517,407.109,550.686,497.301,503.878
1223.387,1380.533,1279.424,1265.979,1168.402,1170.53
522.133,712.709,545.495,727.548,370.081,579.184
1985.917,2047.099,1842.273,2032.41,2070.779,2088.387
0,1,0,0,0,0
1,1,1,1,0,1
0,0,0,0,2.667,1.18
1702.741,1939.163,1540.28,1620.211,1544.585,1713.458
25.788,22.246,39,50.999,10.302,41.1
275.301,260.928,284.884,288.991,266.472,255.164
4324.264,4580.67,3143.738,3373.814,4086.049,3680.117
0,0,0,0,0,0
0,0,0,0,0,0
365.06,351.999,333.962,371.197,349.422,360.311
470.473,462.12,422.686,469.898,421.007,498.44
453.142,525.952,439.854,586.868,527.609,508.581
131.663,202.25,162.425,193.661,157.377,173.835
0,0,0,2,2,1
0,24.556,32,8.494,31,15
101.11,80.026,100.008,94.038,78.001,104
1237.264,1373.196,1175.916,1329.719,1215.541,1185.333
1767.844,1659.334,1604.477,1711.192,1604.716,1804.308
1084.771,1152.182,1061.42,1256.116,1101.397,1053.395
47.429,46.621,99.012,110,0,18.41
0,0,0,0,0,0
3.889,0,0,0,0,5.306
1906.557,2166.731,1704.584,1627.767,1807.937,2032.83
513.3,515.323,546.796,582.779,504.711,488.381
1393.943,1357.166,1424.769,1481.445,1347.01,1337.856
0,0,0,0,0,0
5.009,4.839,2.002,0,3.004,5.005
945.576,1001.68,866.049,747.595,982.924,849.503
205.39,211.028,219.387,229.318,238.082,195.451
0,0,0,0,0,0
481.108,559.408,653.764,381.412,544.587,491.957
368.614,384.292,321.586,281.088,345.471,381.97
744.889,966.997,781.621,802.594,783.54,853.616
1400.651,1106.13,1508.883,1270.642,1409.579,1872.694
751.353,579.583,594.366,551.806,663.37,671.733
369.022,331.538,320.699,328.457,353.732,292.784
503.632,472.012,449.295,554.887,467.532,439.757
745.829,872.763,795.492,926.274,748.941,829.849
724.534,790.241,833.712,901.638,695.477,687.609
1041.854,1225.114,1047.288,925.595,1079.968,981.754
89.641,113.293,63.48,72.838,85.166,118.204
98.616,89.041,44.955,86.906,80.559,91.382
563.608,492.606,474.537,513.703,536.464,529.524
810.682,831.882,763.492,838.524,729.995,767.451
531.666,233.472,401.021,439.625,475.672,212.063
546.436,478.144,539.002,526.763,502,470.375
527.453,488.98,528.985,700.951,566.898,545.033
106.64,107.438,71.636,117.94,86.028,129.623
0,45.334,0,0,16.32,0
712.942,770.655,677.388,762.312,753.278,706.194
