SRR18889440,SRR18889441,SRR18889442,SRR18889443,SRR18889444,SRR18889445
29.091,32.071,15.822,10.521,31.899,22.699
124.161,121.411,126.231,103.303,98.535,78.076
0,0,0,0,0,0
149.961,162.982,191.152,220.269,126.3,197.506
390.373,369.856,397.889,459.583,334.53,363.871
0,0,0,0,0,0
235.06,193.732,259.357,242.577,253.866,224.072
0,0,0,0,0,0
0,3.406,0,0,1,0
141.975,112.808,24.177,207.502,105.793,30.059
349.366,392.294,391.988,346.924,308.619,401.754
3564.516,2580.006,3210.563,3002.074,3083.179,3206.089
162.579,112.929,88.269,73.519,0,16.242
221.963,4.586,191.506,130.216,186.524,204
15.401,12.712,20.001,33.431,31.094,23.915
3476.714,3404.021,3849.538,3564.092,2977.216,3096.956
345.594,327.109,322.131,339.429,350.233,254.989
0,0,0,0,0,0
1565.084,1229.34,1501.014,1593.031,1449.769,1566.636
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
178.474,73.362,143.9,257.689,189.625,144.991
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,1,0,0
4398.934,3961.21,4887.228,4428,4093.802,4026.137
1,3,0,0,1,2
1,1,0,0,1,0
343.248,185.358,188.977,162.631,188.791,353.102
0,0,0,0,0,0
92.488,117,58.702,63.389,41.358,27.256
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,3
2,1,0,1,0,1
0,0,0,0,0,0
0,2,0,0,0,1
2,0,3,4,3,5
75.815,123,104.942,64.308,158,105.624
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
486.533,746.478,386.462,346.049,657.485,790.463
0,0,0,0,0,0
134.726,103.727,151.851,143.358,151,98.488
269.091,185.443,340.35,260.437,397.482,312.873
9097.329,7167.246,9525.58,9139.325,9388.367,8738.441
0,0,0,0,0,0
5343.949,5160.006,5908.509,4739.164,5330.857,5356.889
0,0,0,0,0,0
0,0,0,0,0,0
2267.317,1230.344,1981.853,3225.018,1535.953,3117.396
0,0,0,0,0,0
0,0,0,0,0,0
10858.491,8329.791,10649.26,9378.26,9210.331,9655.008
1056.842,693.973,901.607,862.767,737.437,797.792
329.285,343.151,346.41,315.394,306.438,277.72
1.4,0,12.001,6,3.84,12
0,0,0,0,0,0
0,0,2,2.713,2,0
1803.941,2003.096,2044.136,2046.382,1870.021,1958.615
0,0,0,1.632,2.2,0
0,0,0,0,0,0
269.893,230.119,289.114,279.198,230.846,273.885
103.215,106.493,282.345,130.558,127.047,140.11
0,0,0,2,0,0
43,36,65,51,59.453,55
306.698,209.555,295.637,244.058,274.599,288.74
238.207,196.738,238.06,144.889,206.03,185.474
0,0,0,0,0,0
106.125,169.116,36.383,129.119,112.507,55.11
851.434,911.055,1124.93,1565.789,958.795,985.788
1645.758,1626.054,2072.523,1683.989,1823.935,1983.309
336.419,227.242,232.903,233.966,201.848,293.998
12.717,16.113,4.304,12,9.916,1.644
0,2.547,0,8,0,3
239.734,200.388,164.295,197.291,168.042,199.856
8.458,6,2,1.5,2,3.2
0,0,0,0,0,0
674.752,660.549,762.575,572.695,493.062,667.786
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
30.53,0,7.066,0,32.193,0
2,0,0,0,0,1
106,92.075,128.001,103,118,105
9,0,0,0,0,0
0,0,11.888,16.447,9.898,0
0,0,0,0,0,0
0,0,0,0,0,0
214.126,104.935,22.129,8.908,82.878,112.912
1237.695,1344.06,1448.269,1563.212,1102.618,1337.029
0,0,0,0,0,0
885.057,932.534,1186.549,958.554,835.868,867.75
0,0,0,0,0,0
229.179,241.878,313.447,226.974,288.003,226.261
0,0,0,0,0,0
4706.889,4942.402,4642.092,4418.785,4535.521,4629.303
0,0,0,0,2,5
1661.894,1662.155,1835.254,1918.724,1660.391,1617.072
3,0,0,0,0,1
1479.999,1291.001,1654,1274.999,1343.98,1444.056
1658.243,1484.27,1892.423,1552,1686,1705
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
145.197,147.811,134.659,157.956,133.296,108.316
0,0,0,0,0,0
1400.598,1012.528,1267.665,1028.764,1497.939,1163.767
0,0,0,1,0,0
0,0,0,0,1,0
530.102,528.923,600.373,469.885,547.258,648.84
1379.71,1292.75,1515.382,1318.006,1212.014,1237.125
0,0,0,0,0,0
279.076,239.244,292.703,243.956,283.46,268.197
275.114,148.206,188.772,262.347,192.62,217.783
352,207,343,258,284.862,264
612.534,559.133,639,585.484,660.65,659.628
107.918,14.776,4.256,65.174,0,12.358
3502.967,3525.643,3993.52,3772.244,3261.692,3367.626
594.293,333.746,716.664,586.753,586.443,525.401
909.217,769.82,911.725,820.506,818.464,879.442
4669.828,4282.93,4374.259,5151.911,4386.415,4384.429
0,0,0,0,0,0
4.978,5.622,1.202,11.68,3.617,5.46
0,38,0,0,31.339,0
701.405,673.204,831.725,660.654,740.573,777.335
190.313,143.64,191.231,91.414,143.362,307.385
736.63,650.489,837.621,677.487,801.164,753.652
2191.682,1671.666,2179.299,1475.747,2132.559,2342.744
741.277,585.477,763.005,792.052,809.765,851.664
140.659,105.738,115.275,126.591,44.082,64.368
0,142.992,253.383,187.934,173.353,0
338.765,518.093,452.125,615.858,380.954,434.778
423.63,264.135,452.426,413.105,272.362,115.997
2262.608,1896.918,2540.063,2226.38,2344.633,2361.215
120.906,135.759,95.35,83.566,102.655,217.966
5129.995,4224.599,5548.253,4411.624,4683.995,5498.877
4980.858,4046.725,4818.455,4643.225,4189.347,4420.3
454.814,471.649,656.133,478.093,442.017,482.706
159,133.999,183.038,130,136.001,140.999
1271.489,1020.103,1308.398,1206.282,1126.688,1019.59
117.403,112.581,188.716,115.639,102.38,167.695
0,0,7,1,2.785,5
2913.532,2443.482,3144.769,2963.407,2331.899,2380.147
0,0,0,0,0,0
2130.714,2089.774,2286.809,2188.545,2149.803,2666.25
1472.138,1173.819,1902.557,1702.721,1403.2,1498.223
1579.817,1492.141,1618.115,1630.832,1346.39,1588.979
2532.949,2336.5,2699.902,2315.081,2393.017,2671.04
0,0,0,0,0,0
0,1,0,0,0,0
1,0,0,0,0,1
39.319,14.497,57.389,24.298,27.198,42.273
68,61,43,53,46,54
724.546,443.601,734.187,592.885,664.001,576.252
462.81,392.364,410.623,491.374,322.571,322.626
18985.893,17775.692,19103.972,17461.809,17074.022,17422.374
0,0,0,0,0,0
480.615,429.956,463.548,462.362,454.87,442.071
3042.666,2873.749,3215.521,2897.348,3250.922,3647.945
80,51.074,63.999,76,69.741,52.081
98.756,103.108,142.976,89.039,161.769,169.04
1.389,0,2,4,0,0
771.769,780,772,761,651.361,654
1001,1128.777,1305.04,1126.01,1083,1139
9,10,13,9,11,11
3,1,1,0,0,2
453.931,452.076,472.394,487.782,440.311,448.16
212.51,159.259,220.082,181.039,171.528,148.323
6600.738,5371.262,6222.06,6050.378,5808.763,5097.921
195.554,211.873,175.095,197.197,148.943,174.989
771.087,817.371,822.755,821.832,813.151,802.185
17.006,13,12,0,8,7
0,0,0,0,0,0
399.673,393.184,461.334,465.036,182.315,294.721
514.001,535,521,512,495,440
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
17,0,0,17,0,10
162.878,144.881,148.503,159.604,130.738,133.072
0,0,0,0,0,0
8,1,6,6,5,4
2796.652,2573.335,3029.079,2850.667,2619.038,2462.303
187.848,108.109,154.329,219.988,111.537,105.395
0,0,0,0,0,0
91,63,125,78,94,99
0,0,0,0,0,0
453.672,624.22,1042.189,279.619,544.129,523.912
776.519,589.508,422.165,923.126,707.722,817.723
144.144,171.016,124.66,93.563,129.872,115.625
443.127,335.852,472,456.868,355.874,379.975
0,0,0,0,0,0
0,0,0,0,0,0
188.607,142.078,218.798,155.141,254.635,259.532
1351.524,1123.832,1399.593,1264.976,1142.567,1163.028
53.418,62,72.547,48.591,66.845,72.404
0,0,0,2.88,3,0
520.883,601.864,340.344,339.001,559.769,488.866
143.201,101.385,120.874,86.435,96.492,95.787
2,7,6.079,0,0,7
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
17680.23,16452.781,17916.896,17566.519,15033.988,15307.057
1056.076,838.837,644.556,1111.871,922.15,1166
0,0,0,0,0,0
0,0,0,0,0,0
499.797,540.225,519.577,532.038,466.386,420.844
196.495,173.836,204.296,214.753,197.963,176.481
122.684,81.991,37.15,69.978,91.914,77.48
8236.037,8185.051,9566.267,8037.952,8037.521,8422.452
0,0,0,0,0,0
1851.212,1625.427,2118.385,1806.823,1658.662,1723.78
4775.162,4654.521,4136.877,4588.347,3710.254,3661.458
440.556,323.769,505.44,393.246,348.888,356.747
940.026,930.553,1110.461,1014.929,898.891,831.2
0,0,0,0,0,1
69.008,62,66,54,74,52
0,0,0,0,0,0
2591.68,2261.505,2653.288,2568.952,2322.893,2171.25
0,0,48.655,0,44.984,146.809
1692.367,1311.486,1582.82,1470.203,1294.017,1364.775
4.057,54.248,38.164,8.524,146.562,55.898
0,0,0,1,0,1
2760.382,2639.387,2208.568,2432.295,2150.773,2281.573
203,161.836,198.812,167.006,182.415,175
1256.982,1338.946,1356.715,1198.558,1235.008,1313.351
0,0,15.014,0,0,10.661
525.01,474.001,512.997,465.955,464.998,481
1450.723,1260.592,1389.184,1384.373,1234.188,1214.019
0,0,0,0,0,0
0,0,0,0,2,0
52.27,52,24.089,20.957,37.755,5.549
0,0,0,0,0,8
11546.551,9823.26,12607.74,11567.127,10401.479,10601.206
32.842,6.294,1,2.233,6.733,38.092
985.281,985.197,879.626,1089.129,926.349,807.085
30,23,43,49.004,35,12
218.661,179.84,89.463,205.071,118.064,63.372
104.461,129.945,161.531,84.491,114.161,58.631
400.692,319.374,310.615,301.728,296.766,300.328
4993.676,2832.575,4320.848,5089.434,3963.021,3368.754
1355.297,1064.999,1476.989,1426.562,1259,1203.005
1274.684,1126.867,1334.896,1280.389,1149.721,1160.054
47.056,16.532,42.043,17.18,27.094,16.875
1957.261,1738.913,2498.707,2004.012,1968.279,1825.318
1157.366,668.511,1135.279,1108.998,847.727,812.411
1731.04,1380.696,1526.807,1578.096,1374.748,1468.36
2987.95,2701.041,3324.795,3100.521,3233.399,3223.409
1045.214,1064.885,1348.777,1176.603,1116.075,1069.948
7080.056,4950.714,6765.538,6678.053,5836.781,5410.722
502.559,518.487,567.581,486.622,425.501,462.086
3262.059,3018.12,3497.838,3316.599,3190.771,3278.255
2239.747,1978.551,2361.74,2094.124,1969.808,1849.534
8165.362,6802.366,8905.769,8386.809,6996.932,6685.089
2394.916,2073.317,2331.369,2415.082,2046.595,2111.016
1882.686,1780.809,2107.662,2242.868,1873.139,1866.818
2066.833,1629.303,2070.151,2018.372,1819.642,1802.351
3797.034,3583.013,4386.641,4175.06,3523.562,3623.218
1,0,0,1,0,0
473.083,342.325,317.355,467.004,380.654,417.03
293.219,271,270.004,304.137,287,187.835
1536.758,1295.385,1670.972,1429.282,1387.059,1183.716
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7137.256,6099.392,7533.921,7146.628,6529.515,6213.189
144.473,147.306,148.224,158.993,110.98,175.36
0,0,0,0,0,0
1820.989,1492.673,1883.876,1680.427,1751.023,1790.613
2122.417,2157.261,2395.581,2046.521,1980.508,2063.947
80,88,100,40.559,43.193,43.821
233.41,187.443,282.169,144.64,269.69,139.336
4487.803,3915.046,4474.327,4392.799,4003.321,3790.573
332.881,193.939,382.53,147.777,168.044,133.83
2076.131,1837.217,2220.336,1849.617,1793.12,1630.512
506.24,331.021,520.203,525.001,439.974,532.182
303.378,98.468,153.182,139.344,173.82,91.221
450.605,489.509,434.261,465.109,467.453,476.183
506.789,596.56,543.507,556.478,534,547.001
3187.167,2992.005,3348.788,3047.48,3119.829,3097.057
343.236,266.356,287.392,308.995,232.936,227.628
0,0,0,0,0,0
125,86,137,140.999,114,143.001
10.126,6.432,14,15.884,15,19.647
2577.27,2582.465,3000.259,2401.433,2651.141,2729.557
1582.076,1446.572,1489.803,1441.9,1126.584,1229.031
2286.569,2183.312,2362.639,1993.806,2276.172,2426.194
499.46,461.894,506.505,423.801,356.975,449.409
4640.252,4505.105,4551.469,4918.966,3918.431,4198.07
1587.217,1681.148,1587.013,1488.274,1449.51,1412.234
0,0,0,0,0,0
0,0,0,0,0,0
194,146,199,190,168,162
23.616,49.083,78.218,54.814,41.918,18.982
4423.677,4113.703,4418.25,3707.388,3424.174,3629.23
2809.651,2548.833,3085.293,2356.603,2286.063,2094.257
2664.837,2551.879,2957.625,2828.031,2561.063,2485.996
459.706,364.666,428.817,489.383,279.848,410.819
5.388,5.939,45.601,24.999,5.287,85.433
2929.747,2393.287,2583.919,2742.429,2100.218,2231.671
0,0,0,0,0,1
0,14.218,0,6.586,13.223,6.104
0,0,2,0,0,1
62.7,105.319,89.213,70.486,73.583,58.782
1,0,0,0,1.062,0
2202.021,2230.292,2148.525,2107.026,2016.804,1864.784
359.432,418.241,362.219,440.51,435.342,353.796
268.48,193.794,258.276,204.587,207.03,237.114
825.003,800.318,1019.433,649.277,729.164,1253.001
8314.698,7491.008,9112.201,8320.038,7261.37,7453.947
2933.562,2626.191,3026.211,2907.663,2589.735,2680.298
0,0,0,0,0,0
896.164,732.772,972.828,824.929,667.416,823.386
2.957,6.424,2.568,0,0,1.277
0,0,0,0,0,0
0,9.307,0,0,0,0
5406.578,4467.41,5842.01,4951.349,4446.692,4469.203
0,0,5.513,6.109,0,0
100.005,123.722,138.521,144.923,93.258,89.701
2011.22,1494.215,2261.414,1948.231,2137.759,2194.825
0,0,0,1,0,0
7,8,8,7,14,5
0,0,0,0,0,0
73.273,55.76,73.488,77.291,46.652,89.923
8,6,11,2.204,5.256,12
3878.579,3542.076,3885.339,3782.602,3139.641,3273.465
702.045,688.99,873.785,608.017,533.733,830.018
921.456,970.575,1030.593,1132.623,608.613,827.742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
813,738,882,694,710,692
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
357,278,375,273,274,319
104.993,9.147,132.017,63.577,0,0
0,0,0,0,0,0
1,7,3,7,2,2
0,0,0,0,0,0
3,1,1,6,5,1
1,0,0,1,0,2
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
56,69,75,95,63,66
0,0,0,0,0,0
1,0,5,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
700.819,503.093,739.387,725.889,695.857,616.331
3732.839,3427.454,4114.518,3450.356,3513.208,3428.197
6704.213,6395.804,6980.761,6279.187,6061.201,6359.357
1611.576,1617.627,1617.364,1511.951,1352.082,1403.984
485.256,385.672,136.074,313.52,67.342,111.148
1072.666,901.807,1054.885,926.699,976.847,983.99
425.548,268.577,403.873,396.033,348.161,457.432
2836.669,2724.236,3138.288,2877.932,2807.501,2489.573
215.174,97.871,89.189,170.648,70.067,169.648
1,1,0,3,2,3
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.177,37.322,21.99,0,10.052,8.903
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,12,0,0,7.112
0,0,0,0,0,0
220.987,229.646,265.26,196.292,234.681,225.524
607.39,493.106,671.516,568.418,554.991,502.697
0,0,0,0,0,0
0,0,0,0,0,0
1361.738,1184,1444,1320.009,1263.002,1213.95
0,0,0,0,0,0
52,18.207,25.486,15.356,22.046,19.035
2008.828,1897.441,2582.664,2206.531,2242.005,2239.106
0,0,1,0,0,0
245.453,255.526,325.138,300.378,310.42,256.294
9,7.7,11.903,1.892,8,9.999
6649.433,6454.319,6820.884,5885.367,6421.677,5692.167
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,1,0,1
1,0,0,0,0,0
176.221,87.295,96.571,124.628,182.594,98.899
0,0,0,0,0,0
786.984,312.345,739.148,509.86,725.217,506.911
0,0,0,1,0,0
1.542,0,0,0,0,0
314,271,318,333,190.982,193.946
0,0,0,0,0,0
12.311,6.338,1.14,4.714,10.184,2.392
442.483,641.692,608.873,366.596,627.124,425.364
0,0,0,0,0,0
14.005,20.802,34.099,23.424,35.472,27.911
2270.966,1817.502,2131.82,2382.758,1945.843,1952.327
0,0,0,0,0,0
0,0,0,0,0,0
94,61,81.808,82.999,94.56,87.593
5,3,6,7,6,5
0,3,7,0,13,3.762
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
169.999,162,215.371,201.001,177.999,188
5,9,10,5,11,7
0,1,0,0,2,0
468.245,529.269,580.287,490.174,490.486,445.629
32,30,38,53,23,49
267.096,302.496,329.188,271.965,335.921,265.106
5,8,2.957,1.283,8.197,11.195
60.999,69,86,93.001,61,63
9,8,16,12,8,6
0,0,0,0,0,0
155.282,124.093,170.191,155.627,162.576,190.815
0,0,0,0,0,0
1797.812,1790.974,2182.575,1808.328,1989.976,2110.811
2652.771,1734.679,2760.375,2161.093,2159.415,1973.212
2111.44,1780.999,2546.859,2290.79,2190.102,2023.733
1186.558,1143.346,1182.397,1396.276,1182.483,1101.539
3074.96,2802.6,3503.202,3048.565,2832.547,2888.062
906.973,753.394,1050.603,834.561,856.058,736.109
9282.767,8766.431,10226.44,9606.535,7870.572,7691.315
0,0,0,0,0,0
2064.684,1937.2,2522.406,2002.584,1958.491,2052.915
1,0,1,0,0,3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,7.885,0,0,0
9.268,0,2.115,0,0,0
1.035,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
27.325,12.068,13.728,6.576,14,3.178
603.099,795.961,1208.872,870.789,1007.728,765.436
31.493,10.503,18.075,1.791,0,31.557
21,11,0,16,11,14
340,364,351.999,298,305,265.001
197.002,117.998,195,178.001,136,172
0,0,1,0,0,0
952.83,794.027,1070.524,863.538,871.4,941.491
0,0,0,0,0,0
0,0,0,0,0,0
1885.235,1846.003,2010.89,1312.82,1621.218,1748.223
161.952,145.763,165.576,175.912,141.23,216.942
491.885,445.026,512.045,507.183,374.38,359.55
317.358,263.462,386.788,224.242,245.402,264.007
12.871,8.043,39,34,17.755,30
115.746,86.468,102.917,82.051,77.886,61.459
0,0,0,0,0,0
0,0,0,0,0,1.561
0,0,1,0,0,0
0,0,0,0,0,0
38.624,28.153,28.117,32.277,26.151,44.909
723.807,460.687,590.853,499.913,490.954,470.808
2398.657,3491.307,3554.97,2298.577,3004.588,2586.52
1.095,0,2.518,0,0,0
30.889,33.461,26.472,35.228,26.202,29.992
207.474,211.216,210.92,219.573,249.029,242.608
268,314,348,315,274,319
0,1,0,0,0,0
2,2,2,2,1,0
0,0,0,0,0,0
0,2,0,1,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
1.737,9.213,2.611,0,0,3.015
0,8,5,4,7,4
0,0,0,0,0,0
0,0,0,0,0,0
2360.946,1969.918,1655.841,2043.061,1859.067,2017.557
206.716,167.753,250,172.412,179,211.961
0,0,0,0,0,0
735.021,608.104,714.999,740.022,680.001,627.688
0,0,0,0,2,0
0,0,0,1,0,5
0,0,0,0,0,0
348,269,272.893,318.999,253.603,238
5583.196,5026.188,5201.069,5312.347,4615.502,5026.32
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,0,0,0
0,0,0,3,0,1
379.237,318.946,442.44,296.161,341.956,370.809
1148.918,1159.211,1183.833,1107.023,1007.154,1125.481
117.905,88.536,55.978,102.784,71.324,116.747
785.77,759.232,592.894,686.546,554.38,529.106
0,0,0,0,0,0
1105.301,1028.285,1258.717,1159.37,874.319,978.996
430.758,339.997,508.352,401.711,351.703,423.635
0,0,0,0,0,0
183.105,203.024,305.701,216.771,143.269,163.927
727.737,622.109,725.719,640.819,576.927,634.833
744.464,773.046,744.574,859.655,729.3,708.279
939.213,880.001,1033.175,847.001,885.765,939
109,86,49.968,54.438,12.185,28.448
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
320,177.187,240.684,204.926,195.746,184.216
3.528,0,1,0,5,0
32.806,0,33.521,50.427,8.722,26.709
0,0,0,0,0,0
444.935,381.976,475.929,438.163,359.746,397.255
792.87,593.937,641.023,652.797,550.126,685.996
508,410,490,486,453,352
1313.166,1244.815,1236.066,1276.888,1224.261,1283.154
16.882,0,22,17.218,17.478,0
31.075,10.061,18.521,14.071,19.769,23.374
131.162,151.184,165.448,170.345,214.242,156.908
0,0,0,0,0,0
11768.884,10479.739,12219.085,11267.353,10443.186,11645.084
12,7,6.539,13,8,17
6333.182,5477.528,6899.698,6109.048,5731.372,6299.87
0,0,0,0,0,0
5,7,8,3,7,4
7,3,13,1,5,9
789.741,499.872,988.076,489.565,401.832,945.269
664.791,649.817,695.665,672.383,627.779,617.348
115.327,128.697,103.759,167.898,100.9,98.232
397.368,349,433,414,363,355.069
0,0,0,0,0,0
374.905,264,315,312.804,270,244
17,7,4,9,7,8
50,44,45,31,47,42
0,0,0,0,0,0
329.061,296.05,326.766,327.786,242.244,283
1277.907,1302.753,1413.858,1405.527,1226.848,1093.689
783.309,1003.02,587.69,719.833,739.595,548.078
204.85,199.339,203.587,172.872,152.853,182.637
59.351,80.831,77.884,77.329,72.793,61.49
10.945,0,0,0,6.936,0
176.641,68.352,243.209,136.278,195.376,123.265
48,34,54.999,50,67,44
1086.493,903.635,1130.104,950.267,962.646,897.066
0,0,0,0,0,0
153.346,94.172,140.468,124.768,138.274,46.164
294.75,236.972,479.6,242.564,249.923,330.833
3280.065,2068.535,3447.532,2402.288,1926.694,2643.918
486.105,468.645,573.944,528.56,569.581,299.383
101.1,69.422,79.47,61.495,59.29,95.712
670.588,595.921,649.905,618.757,556.916,677.571
589.874,566.122,616.774,586.867,460.444,423.594
1306.519,1230.765,1317.613,1263.7,1147.549,1164.88
2068.673,1722.396,2115.59,1821.714,1948.972,1991.176
843.897,805.292,1245.411,947.409,802.153,749.32
1152.045,1190.876,1407.741,1216.597,1232.774,1335.074
7,11,10,6,6,8
19342.455,22607.084,23661.485,25728.826,25445.307,24126.607
1605.385,1473.866,1818.444,1411.163,1595.783,1586.965
0,0,0,0,0,0
3522.204,2885.878,3813.429,3389.556,3354.559,3331.879
0,0,0,0,0,0
1621.733,1250.243,1808.202,1568.811,1433.128,1358.981
467.512,488.777,589.82,465.933,512.611,489.565
3053.551,2664.01,2929.215,2972.918,2576.092,2761.366
1185.226,1053.604,1261.457,1033.997,1144.641,1054.001
2283.13,2414.759,2715.195,2044.439,2294.388,2493.114
8615.337,8321.495,9720.679,8770.615,7858.328,7589.933
4383.852,4287.768,4492.456,4470.975,4041.163,3828.144
1244.655,1160.709,1202.423,1054.78,1218.446,1161.087
0,0,0,3,0,0
3138.382,2897.547,3460.228,2691.39,2958.27,2903.926
120.861,61.552,132.703,49.304,77.889,100.344
377.688,322.078,330.214,346.289,294.492,334.525
340.922,361.344,372.732,366.683,281.616,417.503
213.595,184.669,271.172,266.645,185.86,189.784
335.851,299.327,297.434,274.653,217.889,261.342
556.698,199.453,228.996,531.451,497.22,272.389
10352.347,8557.06,11874.482,9268.576,10208.554,10540.612
37,25,25,34,21,22
0,0,0,0,0,0
3.287,7.8,5.298,4.274,3.277,8.533
1871.964,1713.134,2331.878,1693.004,1979.507,2666.905
13509.841,11930.081,15647.413,13433.79,12578.859,12637.912
2860.319,2804.903,3575.027,2954.936,2905.491,2880.919
615.458,612.159,604.959,582.536,609.473,727.973
0,0,0,0,5,0
4786.713,4057.165,5332.12,4922.545,4521.327,4297.595
445.178,475.548,515.439,489.863,688.898,830.501
506.228,427.348,582.745,430.804,546.566,471.347
1043.129,892.46,1040.21,1081.515,1001.075,964.363
3916.724,3588.866,4189.647,3674.089,3142.25,3190.68
2351.949,1959.305,2688.465,2400.172,2342.977,2048.144
723.935,619.743,892.072,700.375,700.026,693.088
3525.06,2579.89,3672.668,3418.086,2956.982,2866.236
769.156,522.559,783.359,634.562,630.283,764.217
0,0,0,0,0,0
2455.725,2156.228,2324.226,2449.678,2287.234,2459.547
371.003,311,435,346,318,348
217.266,144.657,170.693,145.481,134.868,183
4634.233,4393.056,5450.467,4663.639,4316.297,4542.636
3484.942,3013.912,3734.484,3343.235,3130.21,3354.299
133.3,110.715,102.886,130.386,104.71,84.102
188.006,197.237,204.81,240.947,208.221,164.669
1437.223,1105.205,1569.856,1265.401,1291.405,1339.091
0,0,0,0,0,0
37,28,28,35,32,45
8487.239,8024,9723.784,8302.642,8012.717,8315.467
3044.467,2849.319,3178.616,3017.585,2817.14,3064.689
877.042,733.798,892.428,793.095,753.001,732.712
258.483,196.097,276.773,274.922,240.256,281.67
0,0,0,0,0,0
675.833,510.108,766.49,677.552,611.882,606.111
129,117,137,134,103,101
3826.226,3920.864,4434.531,3655.352,3907.263,4084.447
6344.482,5249.403,6816.703,6205.37,5770.332,5574.852
33342.286,30795.892,33763.554,33586.023,28184.471,27622.898
3421.423,2782.144,3619.689,3255.467,3007.036,2914.852
1250.845,976.465,1206.619,1165.726,1074.879,1141.243
323.333,171.206,303.32,235.504,252.019,222.898
0,0,0,0,0,0
0,0,0,0,0,0
4,3,5,2,3,6
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1862.591,1453.406,1780.729,1509.175,1720.547,1837.765
0,0,0,0,0,0
0,0,0,0,0,0
0,5,2,0,3,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
281.128,196.58,229.226,166.465,245.182,219.704
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5251.462,4702.565,5084.041,4994.144,4532.149,4624.552
0,0,0,0,0,0
0,0,0,0,0,0
40.799,22.177,28.06,20.811,26.724,43.398
87.877,76.195,87.824,80.2,90.449,77.695
171.733,159.209,166.714,155.924,147.114,156.704
239.333,226.615,253.745,233.876,267.858,296.494
526.928,181.717,360.591,278.236,387.155,251.25
264.67,232.045,364.513,338.483,191.245,216.43
50.155,67.255,21.48,51.166,89.083,17.378
