"SRR27961772","SRR27961773","SRR27961774","SRR27961775","SRR27961776","SRR27961777","SRR27961778","SRR27961779","SRR27961780","SRR27961781","SRR27961782","SRR27961783","SRR27961784","SRR27961785","SRR27961786","SRR27961787","SRR27961788","SRR27961789","SRR27961790","SRR27961791","SRR27961792","SRR27961793","SRR27961794","SRR27961795","SRR27961796","SRR27961797","SRR27961798"
9016.347,10486.856,8057.521,9124.867,9978.493,8858.895,9438.568,8879.412,9202.259,8656.416,8411.83,6093.789,7807.72,6914.263,6664.026,7771.08,8132.52,7238.838,5484.545,7314.845,5341.301,6627.68,6591.458,6965.656,4312.109,6995.812,8105.691
1,1,1,2,4,2,4,0,3,9,0,3.07,3,0,1,3,3,3.037,0,2,2,1,0,1,1,1,5
4.72,0,3.606,4,0,2.654,0,1.165,3.486,2.528,1,2,3,2,1,1.853,0,0,0,0,3,0,2,1.793,1,2,3.823
0,2,0,0,0,4,0,0,0,5.312,0,0,2,2,0,0,0,0,2,0,1,2,2,0,0,1,0
31.451,25.69,0,18.465,23.339,12.353,0,11.744,30.277,38.125,1.088,19.101,22.823,12.563,0,27.462,24.94,0,7.166,14.805,12.779,4.31,18.437,14.441,9.459,0,29.018
4,7,3,10,14,14,11,5,6,9,9,8,3,2,4,10,9,11,7,10,7,9,8,9,4,4,8
0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,2.999,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.001,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,4.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,2,1,1,3,3,1,1,4,0,4,1.177,3,0,0,1,2,1,1,0,1,0,0,1,2
1,4,3,0,2,2,1,0,1,1,0,0,0,0,0,1,3,3,0,2,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,2,0,2,0,0,2,1,1,0,0,1,2,0,2,0,0,0,1,0,2,2
6.732,3.731,3.628,0,2.671,2.874,3.536,3.544,0,0,2.357,0,6.504,1.959,0,7.462,2.428,14.593,0,6.161,0,3.147,0,6.302,6.388,9.861,2.138
6,8,2,0,11,4,3,2,6,7,8,3.869,0,4,3,0,4,6,2,8,5,0,4,3,2,5,6
2.606,0,0,2.612,3.933,1.197,3.967,6.937,2.723,9.369,5.423,5.3,1.208,2.582,1.213,0,2.528,4.621,6.752,5.336,7.82,1.199,3.847,0,0,2.441,2.608
584.083,217.23,501.211,663.763,656.977,343.542,701.446,462.98,0,470.298,191.061,527.074,279.199,350.325,268.373,402.526,215.753,573.214,240.915,343.291,377.627,406.45,309.023,438.648,231.045,434.536,137.649
478.556,342.249,439.16,549.935,753.428,610.462,804.041,559.358,247.415,511.128,343.883,412.325,323.898,523.875,516.671,553.627,538.041,632.079,313.824,261.718,419.927,461.921,466.717,434.825,331.163,606.854,546.982
541.653,382.361,431.322,323.428,633.448,525.985,301.046,427.946,413.787,606.544,540.553,447.745,239.64,525.596,285.782,454.303,717.833,393.726,179.647,597.03,381.415,523.741,474.832,424.621,176.725,394.281,441.848
348.837,1.258,1.474,418.426,514.67,430.96,332.794,2.837,3.049,8.47,0,55.71,193.611,138.384,287.057,293.169,523.421,409.448,0,3.361,202.302,161.47,422.342,1.552,257.402,1.308,5.957
286.348,226,272.033,282.841,376.431,267.185,277.162,243.784,178.838,326,252.999,256.607,236.72,210,208.877,261.798,219.785,238.001,232.466,318.859,306.404,197.016,263,252,134.999,175.001,228.349
676.001,727.237,639.01,923.232,1010.088,900.659,937.49,784.179,873.239,674.176,589.715,472.728,796.982,703.544,701.001,796.217,763.9,792.183,448.318,595.036,468,694.397,684.677,710.192,456,668.377,813
550.388,466.559,476.079,528.702,560.283,541.682,607.699,439.686,421.998,550.201,500.367,407.099,363.992,326.48,449,445.563,430.699,369.789,380.209,410.754,366.026,421.182,408.908,452.047,279.382,399.379,449.611
61.998,61.843,37.51,57.876,51.502,42.536,26.26,50.584,48.389,59.174,62.56,39.97,60.032,36.42,49.061,67.895,18.793,56.434,42.37,43.147,55.707,57.618,40.624,38.235,30.9,43.36,66.804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.449,11.34,8.021,15.767,7.443,10.774,10.745,6.098,2.669,5.862,8.164,10.685,6.988,8.995,4.507,2.917,6.316,11.062,5.465,21.773,8.441,21.573,6.887,4.314,1.61,7.621,3.753
0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
112.999,115,118.002,330.021,380.522,319,350.26,247.02,233,106,71,87,237.144,264.006,232,309,272,287.178,63,97.287,83,258.307,245,273.307,166,216.002,273
399.035,377.338,366.35,457.785,514.743,477.623,578.773,493.665,495.728,358.386,323.16,265.823,361.338,285.347,319,438.619,477.191,482.191,217.598,312,207.825,331.346,264.283,355.545,294.524,372.949,474.984
93,137.257,99.001,284,317.241,234.001,274.866,222.209,300,95.001,75.909,67.258,194.001,203,203,227,225,218.999,53.709,91.822,72.28,178.999,177.066,213.078,131.001,164,220.999
497,466.123,481.352,822.114,1006.289,769.185,969.177,792.342,680.437,418,310.006,262.008,582.324,683.447,586.059,902.281,885.311,796.236,283,376,268,650.501,692.059,653,481.624,617,847.001
106.804,169.238,139.281,223.604,166.873,135.735,243,221.626,166.138,178.796,155.911,100.258,115.955,81.204,124.936,218.47,210.534,158.029,102.228,115.167,113.993,93.432,135.681,143.542,95.438,130.376,141.566
821.36,921.698,814.982,2019.485,2094.29,1791.895,2056.566,1889.21,2259.337,729.829,669.769,498.908,1593.774,1332.498,1391.441,2152.82,1927.917,2034.231,476.458,728.898,495.448,1418.881,1320.8,1418.331,1220.389,1560.174,2074.034
343.003,281.019,1.134,465.539,500.738,423.679,420.877,532.718,498.831,3.134,287.182,117.476,371.477,276.994,330,550.358,520.16,229.192,269,330.775,244.516,341.914,349.608,361.371,348.437,371.951,485.568
734.725,534.202,712.762,890.971,1016.815,906.46,960.766,798.314,561.378,875.652,526.173,798.426,412.398,672.995,684.378,701.527,820.602,744.801,500.419,643.477,584.337,751.407,693.688,722.583,390.106,624.417,678.175
63.87,41.981,84.624,69.599,53.22,53.776,48.495,52.057,42.159,47.958,61.226,45.767,34.269,40.997,39.697,55.769,45.955,55.368,33.233,45.548,33.758,30.098,42.846,53.393,27.877,34.818,62.755
1236.55,990.553,1065.222,1312.989,1334.041,1347.18,1424.477,1238.238,1232.961,1282.923,1086.496,849.341,1055.265,1015.071,955.297,1208.481,1253.518,1252.867,679.377,969.534,813.994,977.95,965.961,1067.637,707.715,1058.455,1293.818
15,10,0,0,0,0,0,22,13,0,0,12,0,0,0,0,0,0,0,13,0,14.001,0,0,8,0,0
955.745,1079.695,827.144,1295.111,1762.367,1364.862,1642.093,1392.563,1118.463,1060.938,894.108,936.049,1184.658,1128.792,1278.194,1377.835,1313.056,1262.377,637.196,904.212,756.049,1126.445,1221.087,1026.551,792.766,995.109,1087.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
108,125,84,87.96,111.779,101.54,106,119.822,111.7,113.029,92.942,75,95,88.011,82,99.222,103.336,114.183,67,87,48.999,78,87,78.721,63,110,116
689.136,499.431,557.875,736.164,719.085,766.192,720.688,548.409,493.981,629.828,409.402,492.772,467.655,392.162,489.593,635.991,648.63,572.731,369.051,531.798,377.054,595.451,572.571,630.973,350.029,475.597,491.516
63.614,32.93,30.628,12.556,41.354,62,8.073,52,1,43.412,2.257,48.081,5,11.321,16.359,33.234,15.32,41.204,1,6.438,3.282,28.846,1,19.932,1,0,45.316
112.222,85.247,76.329,79.1,82.946,68.183,70.985,60.291,59.848,79.615,75.512,70.044,64.167,62.273,46.965,55.194,48.481,50.044,51.727,68.923,50.689,60.923,50.317,56.164,35.396,49.374,65.012
1.478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.699,121.916,81.291,78.727,73.801,130.874,112.744,102.543,91.281,91.135,18.76,35.961,57.935,90.01,35.283,71.488,35.159,79.606,33.077,80.575,27.058,54.959,38.799,88.108,19.846,22.371,89.795
467.381,647.46,523.646,538.758,615.591,537.658,464.289,514.188,578.225,501.045,575.783,382.496,449.768,380.496,396.147,448.972,397.024,365.864,279.355,474.655,372.031,389.271,397.45,431.103,267.638,335.577,431.301
78,37.575,35.936,37.592,33.605,70,37.328,0,45.96,66,40,27.803,0,50.355,48.247,63.3,0,0,29,54,45,45.06,48,65.559,31,0,23.142
6,5,11,11,8.015,6.233,15.855,15,15,8.766,2,4,4.137,7,4.208,10.741,16.466,7.412,0,8,5,3.579,5.151,5.49,10.596,5.716,13.616
233.93,230.712,23.034,221.826,278.933,228.621,294.595,0,300.748,210.197,202.949,155.676,225.642,200.665,0,7.083,304.227,249.075,128.486,208.099,162.113,166.006,220.063,9.121,170.802,265.701,4.036
108.111,162.319,24.513,78.411,226.055,182.641,52.466,72.322,186.707,181.171,30.812,13.742,123.33,46.278,144.806,95.417,89.771,34.393,33.037,133.573,31.131,58.652,57.593,74.406,39.474,24.198,247.982
416.277,416.806,433.809,489.189,606.145,457.04,641.055,575.146,598.503,420.4,342.246,300.805,436.961,379.054,386.019,533.681,554.762,496.719,268.91,361.109,278.624,376.141,414.834,387.782,320.745,367.088,545.167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575.782,1496.098,1052.001,1312.682,1425.418,1300.311,938.131,897.89,1889.972,933.684,934.662,524.299,1314.511,1065.15,1038.073,1005.947,1064.587,1036.866,443.226,948.657,774.755,1028.667,891,844.943,694.453,1154.061,1437.278
11,10,14,16,14,17,24,25,18,13,11,11,8,11,10,16,11,14,9,10,4,13,11,6,9,11,20
3,0,4.001,8,0,0,11,5,14,4,0,1,11,3,2,2.321,10,7,3,4,2,3,7,3,4,10,12
8,17.238,9.215,19,15,5.134,26,27,31,16,9,2,5,3,9,34,23,13.637,4,6,4,9,3,5,12.331,13,18
278.013,288.114,251.087,252,250.129,225,192.006,226,231.062,266.001,235,192.095,210,220.05,184.001,191.001,208.071,196.548,140,188.001,162.001,185.999,178.736,177.001,120.999,168.999,233
64,62.762,32.785,49.001,41,30.866,50,51,57,41,28,20,24,18,19,37,45,31.401,33,36,22,16,22,24,29.67,46,45
1381.839,1447.579,1101.407,1043.433,872.002,691.821,2161.484,2032.704,2196.492,1606.643,1477.704,1054.268,758.68,485.466,493.986,1597.415,1772.183,1414.318,866.051,1223.197,911.891,517.349,459.296,486.621,1134.555,1638.731,1652.23
19896.046,23529.433,17657.754,21786.904,24699.844,21061.743,22545.853,19602.011,25733.237,18362.692,19184.527,12302.553,21051.273,16610.336,17182.218,19869.498,19636.773,18415.382,10885.656,16885.05,12633.034,16369.019,15440.475,16416.976,11644.437,16768.975,20048.52
27657.452,32512.223,25050.211,32523.518,36444.959,31897.873,26859.348,25103.474,30709.195,21974.888,23979.169,15975.794,30276.845,23967.236,25281.265,24356.982,24913.695,23148.923,13236.532,20395.806,14339.515,23126.276,22224.423,23882.846,14979.098,21143.567,26257.772
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,4.858,3.633,4,7,0,0,4,8.803,3.97,2.8,6,3.633,0,2,0,6.926,3,1,2,2,4,2,0,1.615,4
0,3.514,2,0,0,5.015,2,2,1,0,6.016,1,1,2,2,3.918,0,0,0,2,3,0,1,3,0,1.316,5.011
3192.001,3680.184,2757.994,4673.478,4422.967,3794.979,5504.909,4602.172,6092.578,3899.001,3707.884,2592.338,3757.584,2912.817,2971.689,3858.479,4011.644,3456.041,2034.012,2906.889,2243.059,2686.715,2440.806,2799.486,2459.753,3115.138,3560.917
4,7,4,0,8,2,3,2,3,4,1,4,4,2,1,7,2,1,0,2,2,3,2,1,2,3,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1
7,13,6,6,5,0,4,9,7,4,3,3,3,2,1,2,4,5,2,3,6,0,4,3,3,2,5
2,1,1,2,5,0,2,4,0,2,0,2,2,1,0,0,3,2,4,2,1,1,2,2.706,2,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049,0,0,0,0,0,0,0,0,1,0
11,9,8,12,14.076,15.01,43,21,41,34,27,31,16,14,18,22,24.951,20,10,11,9,12,12,14,19,20,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16105.566,17625.885,13991.004,18012.844,18918.542,16102.888,16849.03,14454.63,17368.386,12858.458,12254.481,8657.991,14539.866,11533.144,11876.99,14534.368,14978.354,13393.441,8395.928,12900.25,9735.165,11486.576,10837.619,12201.61,8971.325,12981.731,14677.605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,2,0,1,1,0,1,0,2,0,0,0,0,1,0,1,1,1,0,0,0,4,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0
144.467,238.922,276.144,223.4,179.059,274.721,244.28,136.757,187.946,306.858,230.951,198.092,231.855,149.28,119.846,232.549,98.313,150.507,96.399,98.639,221.434,94.802,165.551,138.11,144.156,143.558,126.587
1134.129,1092.694,1039.048,1497.468,1521.695,1208.859,1130.707,877.942,819,1217,895,806.932,958.076,793.474,810.782,814.041,821.064,710.744,769.276,1145.806,834.054,893.603,799.67,884.218,505.222,679.122,719
24.084,22.699,14.622,51.602,66.228,42.656,38.07,37.483,47.007,43.669,37.978,25.431,38.579,29.828,15,30.794,34.473,39.238,15,25.395,19.501,26.575,23.184,18.856,25,30.467,21.606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1.038,3.247,1.016,0,0,0,0,1,0,1,0,2.115,1,2,0,0,2.081,1,0,2,0,1.113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.916,12.301,0,17.398,17.734,11.097,11.916,9.518,17.993,13.523,11.022,6.593,7.421,10.172,7,6.849,1.294,5.928,9,11.605,8.418,8.425,16.815,8.144,6,12.42,15.394
0,0,1,2,3,1,2.009,0,3,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,4,0,2
16,31,12,16,17,14,23,9,21,23,25,7,13,16,19,12,19,15,15,13,14,12,12,10,10,22,7
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,21,17,29.152,26,19,54,31,45,26,27,17.002,14,16,11,17.96,34,23,18,19,16,13,14,17,21,27,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.519,1,1,1,2.686,2.995,0,0,0,5.428,1.232,2.548,1.483,0,1,0,1,0,1.419,3.696,2.777,0,1.991,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385.099,454.342,316.497,351.436,398.409,394.821,363.637,328.362,503.066,373.811,387.827,239.652,328.337,314.483,292.9,328.115,330.419,303.5,144.087,290.055,216.754,251.995,255.97,274.461,195.472,230.394,396.746
