"DRR456169","DRR456170","DRR456171","DRR456172","DRR456173","DRR456174","DRR456175","DRR456176","DRR456177","DRR456178","DRR456179","DRR456180","DRR456181","DRR456182","DRR456183","DRR456184","DRR456185","DRR456186"
0,1.227539,0.738955,0,0.846662,0.182623,1.562577,0.968617,0.83457,3.340077,1.699206,1.279572,2.994644,2.424384,1.855327,3.028563,3.942456,1.646473
1.331797,0,0,0.192525,0,0,0,0,0,0.791072,0.271498,0.860065,0,1.002675,0.577309,0.222,0.233545,0
1.34118,3.825613,7.011378,3.915366,4.48075,3.212758,1.719845,0.449825,2.955643,2.978171,2.228878,3.388622,3.977818,0.730907,3.685276,5.477414,3.555625,4.265528
0,0,0.031264,0.418086,0,0.037888,0.026401,0.062698,0,0.705784,0.611994,0.322704,0.345231,0,0.406928,0.371083,0.147867,0
0.857134,0,0,1.394446,0,1.73414,0.776474,0,0,0,0,0,0.6881,1.173084,1.577975,1.026751,0.907406,0
14.550839,27.902311,29.877261,10.450955,12.183579,15.465821,11.353416,10.843102,12.116362,33.445684,31.084368,28.699364,29.625506,38.035107,36.478223,39.39869,29.313492,41.908013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030171,0,0,0,0,0.077412,0,0.057179,0.241406,0,0,0,0,0,0,0,0,0
3.560055,3.971283,2.610358,3.857709,4.365447,4.363406,5.523961,4.681119,4.295514,4.826556,3.09133,3.917888,6.031541,3.065749,4.600446,1.401082,9.585379,2.440026
3.648338,3.09735,2.536168,4.928376,4.028908,3.592161,3.643513,3.238671,3.769202,3.738631,2.160246,3.146734,3.490497,2.308635,1.871276,2.35218,3.683667,4.079322
21.279646,20.883929,18.223169,22.570016,19.201893,20.614155,20.21402,19.142642,16.832501,27.032413,26.463062,24.79228,23.396201,17.131092,24.065977,22.587231,31.971272,20.780676
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.075288,0,0.057684,0,0,0.066407,0.124982,0.064095,0,0,0,0.068754,0,0.072621,0
0,0,1.157239,0.361215,0.317927,0.573562,0,0,0,0.317259,0.26044,0,1.010834,0,0,0,0,0.354454
94.802595,89.205988,89.290122,88.999099,94.907437,90.950828,89.283617,84.668412,87.576951,66.037831,72.960648,61.760441,73.805811,68.839518,64.693213,79.765487,60.733707,72.666206
0,0,0,0,0.026576,0,0,0,0,0,0.041114,0,0.392171,0.069273,0,0.19318,0,0.134396
0.019176,0.003119,0,0,0.029355,0.036157,0,0.006233,0.017298,0.03273,0.02347,0.009673,0.033389,0.00326,0.010796,0.014455,0,0.011503
0,0,0,0,0.550118,0,0,0,0.322635,0,0,0,0,0,0,0,0.424271,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258178,0,0,0,0,0,0,0,0.171851,0,0,0,0.148863,0,0,0.175322,0.186421,0
0,0,0.107248,0,0,0,0.40986,0,0,0,0,0,0,0,0,0,0,0.121003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013164,0,0,0,0,0,0,0,0,0.018212,0.037649,0,0,0,0.017321,0,0,0
0,0,0,0,0,0,0,0,0,0.047425,0.048627,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268334
0,0,0,0.454394,0.443649,0,0,0,0.251758,0.196521,0.433954,0,0,1.025787,0.612129,0,1.291006,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.172259,2.910746,1.663926,5.436945,6.230804,4.255879,3.628978,2.146648,2.657082,4.762267,3.657048,0.986498,4.558508,2.491565,1.491941,3.994669,1.463085,3.003046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022232,0,0,0,0,0,0,0.050523,0.140436,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.172642,0.648763,0,0,0,0,0.089242,0,0.659712,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.832041,21.424092,23.177784,47.440386,40.704009,30.309597,30.720605,26.646328,37.151483,28.13033,30.405921,37.397287,30.606689,32.880872,29.36221,34.067617,21.201703,37.530732
0,0.220363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.10968,0,0,0.148464,0,0,0,0,0,0,0,0,0,0,0
0.607541,0.679105,0,0.573137,0.540445,0.440336,0,0.226507,0,0,0,0,0,0,0,0,0,0
0.524112,0,0,1.276591,0.489954,0.301035,0.855112,0.823643,1.273215,0.327376,0.103334,0,0.43806,0.124743,0,0,0.277287,0
0,0,0,0,0,0,0.129256,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.977231,56.067248,44.062303,48.351456,51.375236,44.622001,40.902439,50.448159,43.386437,38.833122,28.81197,32.954484,44.413104,54.907219,33.910539,29.766418,23.207073,33.282324
35.273908,35.109603,37.424817,36.006001,47.065181,41.766542,35.166675,33.619949,34.829185,31.332643,41.101806,45.554523,52.564456,54.45681,41.011575,48.304016,34.49527,43.532907
45.330891,40.598878,32.588245,55.921905,45.777142,46.710793,46.932583,49.493995,39.802464,46.817177,48.434932,48.514471,48.991888,47.440316,51.26871,51.925203,47.519349,49.203976
1.743221,1.806651,1.650031,3.665655,3.138823,2.160858,1.647122,2.514123,1.862713,3.371842,3.801379,3.620024,2.577667,2.194443,3.02575,3.459172,1.866089,2.673382
6.898378,4.498497,4.534448,8.389135,6.713129,7.492872,4.996025,7.338679,7.726943,4.606503,6.065167,10.059956,7.812277,6.292606,8.044542,11.213427,9.224811,10.098957
1.600693,1.521714,2.511717,4.343208,3.23705,1.676715,2.438884,2.701595,4.375041,7.116339,5.804,6.19957,10.255145,3.937746,5.582188,8.295032,14.439813,5.996129
18.998345,18.990296,14.98947,19.917765,20.973635,23.858591,21.130873,21.715482,23.501506,15.842103,13.952054,12.158976,18.189296,17.955221,13.664327,14.272747,14.821674,14.26256
23.322479,24.369142,19.257877,16.817786,19.482912,23.031969,24.794782,22.797186,24.176859,20.28866,20.176721,17.282123,21.820191,23.764269,21.216833,21.024231,19.407727,22.90931
1.68019,1.753067,0.436366,1.721398,1.841297,0.999378,1.500389,2.725438,1.130066,3.313898,1.740433,2.215321,3.809642,3.450082,2.634218,2.604519,1.688832,2.548844
36.733672,30.173503,32.482513,44.05388,34.506951,40.91057,32.718109,26.528823,36.806186,51.103884,47.636004,40.322871,51.700149,36.338073,53.372417,49.558196,78.255409,63.116572
6.311952,7.466092,12.033591,10.672836,13.077496,12.675483,10.336309,12.326162,13.005648,18.573632,21.916912,14.499767,20.929881,20.597006,23.738164,19.74635,24.991202,20.889828
4.579103,5.592936,5.240699,6.277966,6.56056,7.726745,6.335871,6.852806,6.072072,8.136752,8.840869,9.014437,7.064464,8.191381,9.125715,11.240974,8.554936,10.405465
68.936392,101.768649,93.05151,92.486665,112.462719,90.49847,90.69564,98.531304,99.376791,121.986583,125.496316,115.223364,151.039886,154.049128,129.829377,119.355935,152.899918,132.213232
0.028009,0.027545,0.041078,0,0.144403,0.026613,0,0.122085,0.032398,0.057809,1.096313,0.659218,0.189925,0.021591,0.0874,0.230088,0.054695,0.016933
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.076855,15.258679,12.303934,18.281711,17.143893,14.289507,13.956155,13.412213,15.30928,29.38869,26.662024,29.193193,23.06604,23.773584,32.424013,29.72718,23.250308,23.798853
12.703943,17.570154,18.006243,22.024856,23.467765,18.536306,16.635979,19.531276,18.187261,14.101223,13.796505,16.370476,11.057356,11.584679,7.608686,12.333422,6.938841,8.467952
36.679958,40.536141,36.460331,40.722229,36.166449,46.576524,41.769709,42.811244,45.26441,51.593676,54.313756,45.824175,53.212123,56.972787,57.503299,54.061008,76.880718,56.006529
41.189333,31.396425,39.437887,36.64152,26.458893,31.101249,33.929263,22.847419,36.11561,23.485357,26.945549,29.609498,50.429105,40.170363,41.510416,39.025803,38.173822,36.410122
31.607213,37.403364,27.963216,37.6677,34.079629,33.283892,38.151625,36.245824,32.166071,50.919755,48.688694,46.824286,42.646164,47.831955,42.361413,41.1774,39.541114,40.777374
1.740958,1.667486,1.223868,2.404656,5.34314,3.787538,2.324636,4.09283,2.975511,3.912296,6.208265,4.013711,6.084564,5.142634,3.662703,4.893955,2.316125,5.54146
10.124389,10.930021,7.546284,13.646226,10.988169,10.131934,11.224726,13.57283,10.923723,15.065273,15.757514,14.664331,19.067035,19.298698,13.215182,16.825088,16.633504,13.509221
51.003772,51.635736,50.850206,54.375505,47.435813,55.449932,55.296872,55.558287,54.74434,59.531287,52.77243,57.911709,44.544796,46.783505,41.467727,41.797234,44.090458,40.173108
0.710532,0.555644,0.410761,0.760207,0.709194,0.704605,0.569691,0.670099,0.47514,1.513228,1.006942,0.770107,0.971633,0.414109,1.040061,0.788814,2.086984,1.092057
6.439097,6.919588,3.061636,11.684126,9.826948,6.443207,9.305306,5.694216,5.94776,8.122806,8.504914,6.787715,8.423665,4.292538,10.048558,6.851847,5.792706,6.898746
0,0.124242,0.029574,0,0,0,0.026583,0,0,0,0,0,0.030225,0,0,0,0,0
0.892163,1.964489,3.786035,1.37189,0.587034,1.654633,0.516151,1.1089,0.605851,0.702708,0.570665,0.401046,1.13367,2.311063,1.43489,0.334709,0.952422,0.99296
1.02217,0.822832,0.621743,1.699168,1.326474,1.517891,1.66862,0.583508,1.481046,1.768663,1.135787,1.103931,3.533844,2.342871,1.609723,3.279325,1.070742,3.223608
0.494876,0,0,1.160752,0,0,0.147727,0.061262,0.062387,7.884597,0.28568,0.094334,49.900324,0.711343,0.328193,21.062595,0.541517,0.140189
0,0.080886,0,0,0,0.117375,0,0,0,0,0.043495,0.041819,0,0,0,0,0,0.049761
2.776546,4.933511,1.815189,3.39596,3.402266,3.129015,3.338172,5.027903,2.446541,3.848648,3.604758,2.458688,5.026698,2.935573,3.602221,3.225434,5.135375,2.90064
5.946641,7.329618,7.29936,10.977541,6.662534,7.435187,7.52243,8.435454,7.736484,6.361789,7.243718,6.541548,7.879947,7.292119,4.22906,8.197341,4.428858,5.460647
0.675437,0.305021,1.045976,0.162245,1.495412,1.313637,0.87753,0.577369,0.739955,2.434234,4.047922,4.180852,2.184039,1.455883,1.353063,1.015008,1.736816,2.429908
66.033499,58.994936,57.112865,90.772172,81.60669,70.325725,57.48543,59.533655,72.682896,46.124247,44.550492,42.922062,69.033309,56.209551,45.643676,46.153891,43.269973,51.148444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.21253,0,0,0,0.233179,0.149291,1.627633,0.968219,0.83343,1.321809,0.601759,0.747017,1.370873,0.571388,1.117028
56.00024,39.23913,15.726777,93.793427,82.991228,81.863436,94.20342,100.653794,45.499815,21.952415,31.619508,21.815869,15.351393,21.868887,31.554446,32.202357,19.945717,34.458417
0,0.023723,0,0,0,0,0.020303,0.02371,0.042416,0.813742,1.452979,0.466022,0.759513,0.479121,1.948555,1.783694,1.639103,0.723504
123.813015,116.221332,96.16225,95.380899,105.172124,101.772629,128.617522,120.562725,110.068912,89.438147,101.239203,83.340702,132.66999,138.129739,146.71906,116.088502,136.736732,130.415826
0,0.171786,0.129035,0.226214,0.119469,0,0,0.04476,0,0.314682,0.670259,0.655716,2.547572,2.953242,0.930188,0.928877,0.705968,0.282214
1.911266,2.839976,0.771959,1.470257,1.644238,4.96308,4.116654,3.529155,2.725677,2.728749,4.784097,8.65921,4.127771,5.01411,3.860288,8.978275,2.327653,2.395718
11.624879,9.910315,5.3805,12.113553,11.083178,10.046215,10.821941,11.616369,11.010746,7.261621,10.535648,8.353531,9.578908,11.373757,13.891372,12.617711,17.707891,11.202991
0,0,0,0,0,0,0,0.15403,0.028544,0.053895,0.027618,0,0,0,0,0,0,0
1.973911,3.398742,3.436826,2.054227,2.180993,3.221333,2.549767,2.449217,3.938499,13.608318,13.015797,8.31204,10.714955,12.970904,14.019685,11.514362,17.001334,14.54301
0.057813,0.73093,1.21708,0.383748,0.241419,0.519252,0.228084,0,0.429941,1.725776,0.21495,0.876183,1.940901,0.789036,0.646357,0.793338,1.45507,1.141298
0.839406,0.730174,0.200596,1.137864,1.576831,0.974072,0.495871,1.324605,0.824831,0.121827,0.215458,0.521068,0.336585,0.58182,0,0,0.161577,0.326027
1.536569,1.90201,0.693685,2.328759,4.304813,2.262417,1.679757,3.067637,1.755434,1.669527,2.143768,2.108805,2.930085,3.348841,2.104242,2.367935,5.137437,2.202595
5.85717,7.011988,7.83594,6.491763,5.994606,8.047083,3.647784,5.083815,7.351162,15.036235,20.464929,17.59311,18.789556,23.98216,17.256027,17.355933,15.696852,23.493377
0.345851,0.314252,0.603702,0,0.139025,0.227998,0.100854,0.353411,0.480747,0.947747,0.718166,0.569364,2.064034,2.587033,2.220959,1.361504,2.777357,1.88589
0,0,0,0,0.086331,0,0,0,0,0.153076,0.157054,0.075483,0,0.076321,0.084223,0.168206,0.088948,0
23.485468,23.089147,27.545688,17.845459,17.044717,15.334126,21.795989,21.283501,24.146843,11.090085,18.694043,19.738604,23.572993,24.505907,15.347411,16.531351,18.904018,14.897729
16.802904,18.209053,15.401133,22.454437,25.13907,24.687657,24.7714,25.688249,24.278304,30.920795,29.367783,21.722469,27.966101,27.34709,29.779912,24.600725,36.561072,23.884163
10.219263,25.209893,11.29976,9.82507,28.984711,7.75562,10.592216,20.673917,11.092142,15.666647,27.213982,13.686506,19.483679,39.025444,14.77271,15.651195,34.162186,13.269306
20.436976,24.149261,18.475455,34.521656,27.464372,25.672649,29.528087,33.481426,22.182207,33.879153,28.003611,29.886769,38.52137,39.344973,38.147653,40.403555,33.581648,35.685664
0,2.545706,0.072729,1.732959,1.586632,1.528596,2.087862,3.297364,1.186362,3.532172,7.231419,4.16256,5.017707,5.636298,3.627238,4.878943,0.362769,2.433196
3.259127,4.443744,4.483782,5.654993,5.230858,3.068513,4.44989,4.720263,4.189589,7.530518,7.416553,4.112666,5.014779,5.96889,4.000793,6.49877,6.096599,6.979978
7.526295,13.927847,5.728951,6.65816,4.666433,4.061542,4.565245,5.385782,3.449624,0,0.488277,0,1.070746,0,0.135802,0.186266,1.740485,0.043331
200.993178,175.325569,178.455776,205.016162,188.518502,207.857624,212.310634,211.610738,202.939205,195.457491,188.196048,182.78248,166.407248,143.526627,178.405257,171.123794,252.946272,158.163442
59.640503,51.457981,33.406762,71.683241,75.589172,73.363959,88.490741,72.671795,69.484712,65.585903,67.558999,64.949813,84.006712,67.428576,78.679965,68.914904,61.144583,77.394815
0.489515,0.181391,0.452821,0.493236,0.234794,0.192493,0,0.469284,0.258623,2.755056,0.880679,0,0.628474,0.576058,1.67286,2.650897,1.232519,1.502945
1.419345,2.95614,1.393977,6.835552,4.54522,3.113846,1.891822,2.572891,3.992622,2.424753,3.051959,3.007097,4.00401,4.495657,4.555293,3.178293,3.40608,4.196893
0.067665,0,0,0,0,0,0,0,0,0,0,0.069527,0,0,0.248193,0.104104,0,0
9.93731,11.849953,4.411517,10.929356,5.415836,8.437938,10.11264,12.018822,9.606747,8.080474,6.165087,7.423444,12.609213,6.871949,12.003979,9.850668,9.062329,13.522862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.25414,0.204981,0.375802,0,0,0,0,0,0
0.087714,0.115596,0.063811,0.810174,0.13645,0.223612,0.11135,0.645137,0.433989,0.753399,2.071811,0.793176,0.485832,0.387359,0.58496,0.662585,0.564845,0.241541
0.532959,0.625677,0.582106,1.283543,0.944303,1.02783,1.004157,0.840251,0.955584,1.005229,0.441482,0.615166,1.008447,0.449606,0.699377,0.913249,0.572155,1.186731
0.025309,0,0,0,0,0.083447,0,0.057503,0.063952,0.030178,0,0,0,0,0,0,0,0.035384
0,0,0,0.167455,0.166622,0.037736,0.041641,0.097255,0.030148,16.585873,13.095131,4.772622,13.659528,7.130016,19.615598,12.716818,26.645959,20.27367
0,0,0,0,0.15239,0,0,0.099983,0,0,0,0,0.1149,0,0,0,0,0
13.684987,24.829396,8.980123,19.78085,21.756557,15.953416,15.202958,21.442521,13.775996,39.591645,40.997249,43.711885,30.240872,36.037171,36.367434,36.450762,20.851349,40.920762
12.596443,14.53967,10.498048,14.494997,11.904888,13.764871,9.718298,12.349856,12.499809,15.304288,14.653364,11.115985,19.437963,14.596795,15.625252,14.923727,16.608449,19.852025
6.582983,11.226463,4.698029,8.128506,7.717354,7.934263,9.718218,10.354266,6.67086,38.368403,43.420124,26.519624,81.682896,28.90151,43.571685,52.598066,63.124229,53.408296
77.600975,80.005075,61.85756,74.813213,71.305999,72.428199,66.40496,65.280309,61.859511,74.023768,71.751864,83.331863,102.370888,91.321117,95.587288,78.901389,110.868639,79.387602
28.878575,31.836746,25.411176,27.142264,22.177217,25.656224,27.808175,24.767271,30.282781,46.319624,45.915823,94.20612,125.10497,93.221486,83.821553,58.560982,74.855625,49.151473
2.79374,6.241427,4.501529,0.959533,2.296549,2.478167,2.553602,1.981421,1.740763,7.089329,7.424067,14.483113,26.372467,4.286696,14.667675,14.01921,11.573741,8.73305
0.042674,0.026871,0.015045,0.027109,0,0.120783,0,0,0.078107,0.332771,0.477567,0.422919,0.245303,0.139309,0.428373,0,0.455073,0.538268
0,0.25293,0,0.100713,0.102294,0.182752,0.292298,0.397844,0,1.22041,2.066235,1.150918,1.658128,1.226272,2.315063,2.129315,2.440895,1.341755
0,0,0,0,0,0.057389,0,0,0.043987,0,0,0,0.064856,0,0.075943,0,0,0
0.016131,0,0,0,0,0,0,0.055107,0.435927,0,0,0,0.064856,0,0.075943,0,0,0
2.577835,2.047894,1.445669,2.487729,0.663023,1.719976,0,0.299121,0.919361,1.830256,1.069193,1.380404,0.645901,0,0.580814,0.973354,1.708128,1.961721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.065741,0,0,0,0,0,0,0,0.166252,0,0.077792,0.257831,0.072473,0.074989,0.085958,0,0,0.248787
0,0.043652,0,0.042653,0,0,0,0,0.063958,0,0,0,0,0,0,0,0,0
7.069009,9.481386,2.691274,10.976231,10.402207,11.075389,11.631973,15.905152,3.71942,27.101273,29.935964,16.212162,40.252326,29.234435,39.246295,30.47183,54.666101,37.92464
10.393578,18.875683,13.593485,16.049183,19.744961,17.780238,15.711649,15.099913,15.953682,25.671346,22.352356,23.49413,32.838985,33.124135,35.9533,35.219264,28.077304,38.619349
18.356203,31.728146,18.984118,11.999779,18.882226,22.393208,14.454216,14.694244,18.674649,9.360908,7.642258,9.371486,9.62047,9.306534,9.190461,9.664542,4.858972,9.220017
0,0,0,0,0,0,0,0,0,0,0,2.186192,0,0,0,0.146278,0,0
0.823458,4.292032,1.090903,0.57227,2.982067,1.002786,1.129086,4.353951,0.297747,3.278152,5.032374,4.764609,2.865302,6.940017,3.738559,3.693034,3.266405,6.109611
1597.619532,1435.44071,1153.146279,1427.535573,1405.119539,1367.741029,1661.344996,1561.14933,1443.851259,929.536288,1089.671642,844.383312,1153.056515,1694.131565,1274.752686,1178.547675,886.794121,1423.110076
0.102009,0.038672,0,0.02441,0.022776,0,0.033098,0.096621,0.085907,0.020288,0,0,0.094082,0.565885,0.245417,0,0.117878,0.04756
0,0,0,0,0,0,0,0,0,2.707016,24.989651,27.445925,0,0,0,3.29173,0,1.349779
5091.319959,4478.319703,4277.498484,4829.163118,4533.411426,4998.109933,5474.135116,4973.909182,4824.562907,3398.798995,3769.658774,3982.852104,2987.189059,4093.199188,3373.870314,3461.907512,2250.178178,3686.583363
0.178686,0,0,0.176217,0,0.348783,0,0,0,6.929063,13.075724,4.421631,15.136863,54.658195,15.624152,7.989601,10.895373,13.244742
102.88409,81.574885,76.701396,89.260657,76.385464,81.773276,85.251088,78.786284,89.123728,41.821494,37.347883,40.186147,51.080167,48.746371,37.107608,42.44888,50.39594,40.491033
1.503637,0,0.28862,3.897863,2.259636,2.926582,4.376135,3.379636,5.548588,1.024437,2.342873,5.721034,1.023639,1.563937,0.550032,1.475671,1.206901,0.608613
0,0,0,0.194519,0,0.074494,0,0.038491,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.040055,0,0,0,0,0,0.042811,0.040286,0,0,0,0,0
0.029827,0.135557,0.325472,0.042796,0.039964,0,0,0.033875,0.085983,0,0,0.035041,0.131907,0,0,0,0.041314,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.131941,74.335897,45.174562,60.818346,57.163658,53.763198,53.00094,64.762849,53.457711,92.644968,101.069614,68.898314,154.970875,203.202461,149.674977,118.913337,133.663116,135.883737
0,0,0,0,0,0,0,0,0,0,0,0.438069,0,0,0,0,0,0
0,0,0,0,0.123008,0.056439,0,0,0.249325,0.544541,0,0.597772,0,0,0,0.238129,0.169796,0
47.586842,50.776577,51.249741,54.618309,53.049454,50.04604,49.379687,47.242856,52.380862,55.837703,56.836264,45.394263,61.174582,58.50977,59.69345,39.236432,51.77204,51.451096
13.215328,7.946515,9.380766,16.451998,9.821434,22.242527,19.359391,15.229913,21.863269,2.8596,4.417889,10.372119,12.880792,14.390871,28.241449,18.499282,23.891044,12.003086
59.494545,61.435174,42.057962,68.242824,63.747756,62.491842,72.340631,70.875747,65.800287,53.622508,56.8171,62.063805,64.181197,72.504745,59.76146,63.24367,46.038558,59.923241
47.351141,45.037605,33.149461,55.935314,53.175055,56.738827,58.109422,58.711471,56.238046,76.553983,64.553012,53.162881,75.731712,67.920335,75.699573,69.617552,86.706012,71.232403
87.961273,99.513519,92.862947,93.629763,93.650117,89.729399,99.527266,92.368463,98.357355,98.6276,79.566063,98.87377,97.486038,97.760619,96.753753,93.829649,104.696127,84.798111
7.5971,1.797324,16.044598,12.413811,8.696039,5.899706,2.228971,1.027591,5.490184,6.978071,0.729856,12.228473,17.414987,14.361976,20.659625,13.346833,12.148694,21.061022
4.212844,5.404498,3.814224,5.31695,5.544296,5.902122,5.532577,3.917749,7.256082,6.05828,6.489155,8.103656,7.003075,4.725446,6.104707,4.981557,8.510563,5.672407
0.631113,0.078589,0.76772,0.754984,0.603698,0.587108,1.170911,1.321126,1.6901,1.095992,2.333661,0.699956,2.312737,1.667538,1.260165,0.352151,1.04635,1.202008
6.118737,4.726643,6.331014,7.39499,7.612614,5.654838,4.732825,5.897168,5.268273,4.210135,4.867762,6.315358,5.07431,4.959674,4.475088,2.888576,1.083922,4.468267
16.298804,13.589172,12.33301,20.655839,17.824642,16.920373,15.411812,16.42025,17.316875,25.976183,23.3222,21.907986,29.745846,16.169058,24.298108,24.678065,38.154307,25.315294
27.753566,30.625671,26.436941,37.837307,34.044977,29.849193,29.603006,32.105043,31.146018,34.566823,36.052918,33.670373,32.233412,31.743051,30.511058,29.639484,31.85327,28.359057
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106066,0.080308,0,0,0.094749,0.15538,0,0,0.223392,0.042121,0,0,0,0,0,0,0,0
1.579763,1.926895,1.365658,2.35537,1.154901,1.964393,1.923436,2.09885,1.653331,5.324177,5.781569,6.846187,5.229186,5.237851,4.521003,6.292077,2.600357,6.863685
3.793501,3.344134,5.735475,7.128441,9.471193,3.759862,5.134995,5.932417,4.262216,9.373138,11.286502,8.079249,16.339692,14.069099,12.77666,9.201539,11.30729,12.401869
14.697392,16.077112,20.3476,18.753016,18.311815,18.631684,16.74889,16.852817,19.613575,21.110201,18.946958,22.025274,25.795521,21.909547,23.876135,20.656625,28.297644,22.097743
0.892654,0.745935,0.66065,0.728275,1.390825,1.754198,0.938857,0.833336,0.926589,0.375307,0.35434,0.466682,0.348545,0.40243,0.830845,0.561061,0.639885,1.045206
13.925416,11.366495,13.650649,12.346359,10.743648,10.746499,13.011254,7.108703,10.337759,18.056165,13.575068,15.143696,14.369902,11.627386,6.186506,14.336578,7.485359,10.735356
15.282815,10.527957,9.011061,15.277846,14.426016,13.615552,15.26125,14.183147,14.702073,12.374362,11.14208,21.065402,9.377756,10.504409,9.613581,9.824333,14.01153,8.050435
0.075581,0,0.046073,0,0.051073,0,0,0,0.037064,4.273816,1.788423,2.579498,1.447024,4.939816,1.894596,4.255279,0.25235,7.266215
8.571404,20.089891,27.651861,12.848554,17.310323,15.141833,11.320467,15.059581,11.008149,10.87734,15.785639,19.373529,26.050058,19.09004,21.129907,20.257667,15.215404,16.946268
