"SRR27961772","SRR27961773","SRR27961774","SRR27961775","SRR27961776","SRR27961777","SRR27961778","SRR27961779","SRR27961780","SRR27961781","SRR27961782","SRR27961783","SRR27961784","SRR27961785","SRR27961786","SRR27961787","SRR27961788","SRR27961789","SRR27961790","SRR27961791","SRR27961792","SRR27961793","SRR27961794","SRR27961795","SRR27961796","SRR27961797","SRR27961798"
1.507964,0.711434,0,1.411354,0.526628,1.208719,1.437532,1.474304,1.701975,1.156281,1.152045,1.020571,0.806214,0.813856,2.253249,0.591394,1.606711,1.290652,2.862399,1.160697,0.98542,1.502142,1.028608,0.987779,1.223025,2.044259,1.215408
2.936732,1.002202,5.5446,7.336083,4.864678,1.335921,7.472404,2.914073,8.805529,8.196983,2.289848,0.85343,1.286218,4.803805,1.850868,3.58952,3.437204,1.35523,7.668792,1.665871,2.028771,6.074301,3.013582,7.329145,8.816545,2.203894,2.361356
4.943788,4.149704,4.421614,4.138744,4.293737,4.253691,3.100273,3.103314,2.285267,11.232785,13.33087,11.312035,5.842089,5.20491,4.21664,2.721125,2.820161,2.514322,8.512893,6.409147,7.655234,4.151687,5.094884,4.186232,2.125293,2.383038,2.46842
1.976027,0.53158,5.531725,5.056664,5.755333,1.24232,4.740161,2.431917,5.427646,3.748914,0.885616,0.800801,3.079963,4.903443,0.444338,5.620736,2.864029,1.172068,3.449377,1.414439,0,2.284883,1.04447,4.091456,3.884301,0.688048,2.714412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.343888,7.374642,10.86308,8.824045,6.938733,11.05085,6.995712,4.526777,6.020298,9.411533,11.406607,11.70727,5.896187,10.205682,6.462883,7.176769,4.500297,7.599545,10.079147,7.725683,10.896489,8.658157,7.230086,8.397027,6.137779,6.051495,7.129667
0,0,0,0,0,0.118692,0,0.120212,0,0,0,0,0,0,0.14733,0,0,0,0,0,0,0,0,0,0,0,0
18.786244,14.383051,14.966069,17.686624,15.027731,16.993506,13.140494,12.681588,11.540401,17.040976,14.647742,17.372648,12.516025,15.010293,13.63473,13.55163,17.443506,16.523632,14.367513,15.53459,17.693172,16.267631,14.26791,16.205484,14.903653,15.771742,15.708619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.412299,13.297565,17.275734,12.723079,12.825517,13.191756,13.9358,14.164925,10.701568,21.532547,20.128925,21.62376,11.869132,13.365461,13.266843,13.35185,13.278104,15.043082,20.222278,18.869764,18.876281,13.320971,14.149114,13.961182,13.606441,12.87487,13.531416
2.667837,2.300892,3.070229,2.563523,1.350936,2.276234,1.954202,1.805433,1.649172,2.786634,2.169595,2.936878,2.710826,1.931915,2.6448,2.370827,1.958974,2.518385,2.625938,4.33111,2.786603,1.616031,3.1948,1.912743,3.259394,2.746051,3.307459
0.267288,1.02444,0.366959,0.350995,0.315012,0.347377,0.587555,0.665803,0.185525,0.808366,0.963627,1.618044,1.087483,0.79126,0.634863,0.694064,0.844008,0.221754,1.015929,0.709343,0.618057,0.408857,0.929118,0.393198,0.212586,0.894088,0.493732
20.445178,20.133424,19.023303,21.170737,20.895134,18.181014,27.79049,24.135958,19.805011,18.073902,26.933226,24.108159,20.921181,21.781185,22.77843,21.384651,24.347129,22.483978,15.266359,22.35282,19.253103,19.55986,20.194893,18.864094,24.380797,25.086852,26.576601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.358277,9.936716,8.175418,7.968568,7.246204,8.480427,10.228098,8.897539,4.620837,46.106754,49.212363,53.368702,10.830871,14.769128,16.768608,13.556427,7.835894,11.568688,23.955068,27.315937,29.798577,7.624431,11.476887,11.336735,12.879816,9.065029,6.928579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.142049,0,0,0,0,0,0,0,0,0,0,0.170551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.011332,5.095624,8.052356,8.087219,7.211552,6.440129,7.297047,7.619671,6.750963,5.943238,8.354763,7.413111,6.501354,6.393106,4.474239,6.883397,7.0664,6.817044,6.533378,7.010192,7.830997,5.140265,6.480448,3.734289,7.729785,5.822359,6.756094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.193933,0,0.278804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.924163,14.970467,18.850015,14.431723,15.205271,16.485338,12.73501,13.572381,10.830134,47.356802,43.062223,37.194973,23.156658,20.770513,17.525723,13.257382,15.356923,16.725901,27.08844,27.792144,32.659861,16.321434,22.389851,20.474659,13.943581,13.834425,15.588935
0,0,0.078112,0,0,0,0,0.033383,0,0,0,0,0.03767,0,0,0.034283,0.070823,0,0,0.041895,0,0,0.044493,0.042337,0,0,0
12.980358,10.135539,14.025611,19.012787,17.860431,19.305859,17.771813,18.999197,15.709366,15.74988,14.249942,13.237373,19.705155,15.862274,13.248494,15.462471,14.42379,13.843937,16.285705,13.065734,18.045528,16.365828,15.917585,18.645299,20.938222,15.893633,16.892685
0.331424,0.291833,0.808898,0.743697,1.142963,0.284079,0,0.207889,0.47166,2.402528,0.93968,1.338747,0.479595,0.499066,0.278593,0.479362,0.712916,0.113409,0.594805,0.833173,0.345997,0.348702,0,1.102295,0.190481,0.541614,0
0,0,0,0,0,0,0,0,0,0.434264,0.158583,0,0,0,0,0,0,0,0,0,0,0,0.135129,0.122651,0,0.127363,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.503905,0,0,0,0,0,0
0.129148,0.116238,0,0,0,0,0,0.12673,0,0.136837,0.140839,0.192832,0.139539,0.159393,0,0,0,0,0,0,0,0,0,0,0,0,0
4.282629,3.850942,4.896377,6.242825,4.736321,4.722038,4.145057,4.43169,2.87535,4.598212,3.15718,4.055488,3.842008,4.509824,5.162965,3.929226,3.854462,4.793213,4.661664,4.101442,4.004648,5.995182,4.733999,4.853827,4.396338,4.388592,3.234728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.311938,5.411699,11.542596,8.541032,8.964349,6.122164,9.066316,10.424205,10.211004,8.224588,8.684752,5.562904,5.799336,8.353288,4.945432,5.025487,12.239817,9.700399,10.707427,8.702726,9.960706,8.682611,6.414819,10.225329,7.592476,7.005702,10.478147
3.086982,1.259246,1.356261,1.064901,1.231988,0.670052,3.475325,2.45255,0,1.295652,0,1.741935,0.923912,0.428374,1.382599,0.540912,3.819883,2.614105,2.35061,1.64139,0.73667,0.628333,2.662967,0.299527,0.616573,4.925265,1.876628
0.078252,0.034096,0.021216,0.01863,0.031522,0.091065,0.016347,0.086636,0.015416,0.161214,0.062278,0.081886,0.020453,0.116903,0.06872,0.055714,0.057701,0.059698,0.12906,0.045471,0.060928,0.048967,0.120456,0.022926,0.128359,0.023463,0.036601
10.236641,7.378466,7.849222,5.919545,7.517607,8.155073,8.013664,6.437732,8.713471,10.283724,7.159415,7.65729,10.162327,8.055193,5.697322,8.388863,8.659255,8.261217,7.175788,8.51155,6.959654,8.533228,7.65168,6.946562,10.0577,7.695344,8.831271
0.086416,0.0747,0,0,0.080404,0.248931,0.150316,0.160604,0.070839,0.191909,0.198462,0.390275,0,0,0.098616,0.085756,0,0,0.294848,0.168902,0.133738,0,0,0,0,0,0.187041
5.500463,4.28527,5.463964,3.691095,4.810067,5.057274,5.321107,4.564253,5.208899,5.150959,4.124292,4.294626,3.95278,4.040358,6.495107,4.274088,5.150873,4.353228,6.123542,5.370602,6.43133,5.236145,4.807785,4.395949,4.78656,4.537347,5.749204
0,0,0,0,0,0,0.017544,0,0,0,0.022269,0.029294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021749,0,0.094403,0.020724,0.035076,0.020263,0.018197,0.020094,0.017141,0.044833,0.046184,0.030385,0,0.02601,0,0.025651,0.021396,0.022136,0,0.050589,0.067761,0.027234,0,0,0,0,0
2.857475,3.311878,4.478689,1.398234,1.527653,1.834741,2.538383,2.849429,1.459914,2.261365,1.598078,1.41367,1.553033,2.661052,1.485158,4.097143,2.977393,3.430176,2.682764,2.9733,3.396947,3.075785,2.097558,2.310956,3.423002,2.29038,2.166578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220539,0,0.101556,0,0,0,0,0
0.108254,0.096827,0,0,0,0.103911,0,0,0.171471,0.114077,0,0,0,0,0,0,0.218125,0,0,0,0,0,0,0.132214,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.559532,0.516798,1.255591,2.814225,1.016702,1.23173,0.166451,2.076113,0.164315,0.210752,0.40467,1.290199,0.513459,1.229781,0.563322,1.037081,1.15118,1.993908,0.755849,1.423705,1.142288,1.24814,0.332075,0.197041,1.167802,0.330494,0.388687
0.572092,0.375826,0,0.269223,0.397918,0.309417,0.518094,0.528522,0.05075,0.76746,0.142922,0.543408,0.217353,0.352292,0.418852,0.526852,0.695033,0.483535,0.183781,0.075265,0.24328,0.251273,0.411541,0.228057,0.277238,0.608145,0.728072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.173986,0,0,0,0,0,0,0,0,0,0.444378,0.271297,0.194842,0,0,0,0,0.26997,0
18.830382,12.871921,18.507454,18.714996,17.829024,17.141062,18.271429,16.976602,9.559656,23.932382,11.126454,20.959533,13.043818,15.998133,14.861722,13.877176,14.805837,14.864348,21.469689,21.889017,24.469804,17.426813,16.769987,17.072127,16.548619,16.52464,14.690906
75.29741,63.280271,74.771176,76.300686,81.225852,85.852497,61.312834,52.550594,35.021011,63.670729,56.913031,69.958196,70.153693,80.751916,81.239714,62.611548,61.621004,67.478472,66.197026,60.596392,54.528925,80.553948,90.103475,81.608684,64.680724,63.339814,62.454974
57.883726,59.656729,61.920028,77.813368,67.044697,70.957384,61.161617,54.329782,57.056409,61.587316,59.982536,61.62815,65.427289,70.332667,69.772262,58.33122,58.85602,49.10353,54.822941,58.688363,60.61504,67.477984,70.601276,67.816928,64.375667,64.13248,54.479649
11.071144,11.43281,13.260426,5.820427,9.06865,9.340624,9.777257,8.967427,10.245273,15.310765,16.898236,15.632434,8.361085,9.235606,11.558648,7.792369,12.383863,7.39334,19.470623,17.384058,12.650228,10.661565,10.356798,6.639168,12.91719,6.016786,9.168598
9.080745,6.490643,6.144363,9.496205,10.738881,2.833712,10.641947,13.754954,2.838867,8.164957,14.692962,16.660481,5.053278,10.310712,3.579123,12.192047,21.52934,10.863006,7.827471,9.048389,7.997018,12.364625,4.782901,7.371548,15.363717,11.445493,14.534176
5.813614,6.568604,6.407374,14.460664,14.696544,12.866564,17.085175,16.525997,16.750359,3.998619,4.03144,3.803462,12.884187,11.827115,10.521398,17.698912,18.307667,16.619117,5.530679,6.041722,4.381661,14.06611,9.381634,11.899018,14.479471,16.386672,15.681475
26.988192,27.809422,28.403844,24.386963,25.926175,24.582897,27.886055,23.659944,25.284562,30.413553,27.336158,26.904267,24.387048,22.643734,24.351565,19.709873,20.355288,24.320998,26.804454,26.464572,30.228939,25.061438,21.83731,20.929766,21.929418,24.686547,25.114166
29.200839,36.650659,29.677411,30.889749,28.889421,32.218423,20.022526,23.399064,21.163349,32.484883,37.68184,37.184675,35.18568,40.264421,30.578465,26.109293,24.948284,24.049071,34.017711,27.283663,36.553872,25.391687,33.554367,23.717053,30.326393,29.078249,29.124253
21.845622,21.278048,23.254806,23.836126,20.005733,20.529353,20.430499,13.459254,8.690671,17.484739,11.134048,13.016775,17.406926,22.520059,23.39975,11.132468,12.448235,22.358115,17.324886,22.899969,23.947625,19.46584,22.563933,23.822865,22.021075,8.149485,9.800993
22.478714,21.868738,16.308914,20.46995,19.128358,17.543437,19.511751,21.374101,19.046821,28.601955,17.093738,25.683597,17.947512,20.186102,19.674269,19.536971,20.844393,20.267247,18.752319,19.687212,21.315248,18.785849,22.398462,20.71703,20.20191,18.911452,21.126294
3.500541,5.290803,5.547643,6.152461,4.678837,4.489844,6.33477,7.151183,5.687936,4.507484,4.580776,5.800328,4.533548,4.669753,4.803701,5.79326,4.931683,6.476662,5.156919,4.098915,3.49199,5.632766,5.628382,4.613601,5.410858,7.085585,5.168024
21.157395,19.126585,22.227134,18.172284,17.761139,15.017851,25.32061,22.742209,23.091075,20.202194,21.717474,26.61939,15.501727,17.696889,18.074655,21.954012,22.816139,19.548012,23.364646,23.506484,22.727052,16.057702,19.508468,12.846012,22.528074,25.230412,23.410301
1.780652,1.420134,4.345255,1.514357,0.895941,2.622496,1.693293,2.855444,2.507906,1.829312,1.845298,0.585345,4.667188,1.495182,1.817524,3.218549,5.339369,1.503037,1.436222,1.20035,2.247854,4.440351,5.221383,1.865578,2.010216,1.739645,1.611029
3.473308,2.356202,3.186709,3.071437,3.45048,2.692028,1.16979,4.19858,2.010887,3.750559,3.928648,3.581068,1.404602,3.252178,2.741891,1.920484,1.786496,3.195106,3.049362,3.323882,2.251713,2.689246,2.418693,2.952363,3.099781,3.676376,1.996023
20.556277,23.569012,25.154485,25.769447,22.157844,19.6362,25.025947,21.964132,24.00736,25.031263,24.519306,25.230235,21.370747,20.772732,22.184324,23.459594,22.685856,22.319018,23.133523,23.42862,20.660778,17.584981,21.190705,23.243322,22.552519,21.11865,26.251082
9.715511,9.49353,13.140201,12.04989,8.703373,10.248787,13.57327,12.008815,8.963037,10.636625,8.609157,12.167622,6.1941,11.51046,8.674421,10.369217,10.773557,11.319786,20.292105,12.448921,11.78212,7.672489,12.809975,9.902585,10.923387,10.55804,10.955709
209.375674,212.876279,166.623893,164.967057,185.507222,154.203486,137.618464,155.493592,267.182338,154.480401,178.728098,173.081255,209.568086,159.366578,182.955732,173.321361,184.012835,164.6301,158.903946,155.763819,166.101762,143.833535,164.636008,153.214898,159.634795,193.16591,169.991546
12.297694,10.541788,11.433913,10.56233,7.946421,11.057002,10.150579,11.022651,10.358605,10.759669,12.510571,12.824495,10.574808,10.801055,9.674656,11.187385,12.055676,12.830241,14.21135,12.588701,11.977332,11.26265,9.003304,9.527263,11.566886,10.830192,10.59709
7.969089,8.425546,6.901389,12.296304,8.661421,7.963272,13.83402,12.171339,11.320448,10.178908,10.428266,10.493781,6.477904,11.628334,13.825712,13.308557,14.908613,7.825223,15.190517,12.225051,12.408671,13.71626,8.039383,8.994856,8.636151,16.849226,14.695394
4.044272,7.525456,4.560551,4.169781,5.590672,3.157343,7.921619,4.411723,5.46271,5.814644,7.15894,7.741186,5.965024,5.112015,2.223218,6.662323,4.861185,11.128945,5.440018,4.96305,5.829596,5.119992,6.263828,7.585147,5.66923,11.374034,4.632302
11.824738,13.404078,14.530712,8.940482,13.53153,11.948196,13.614432,15.731302,21.484367,11.719971,13.464844,22.323453,14.702775,10.550544,12.543323,15.524089,7.353006,23.115516,10.913494,15.754992,15.935704,9.472992,12.065465,14.047332,9.566238,21.797258,13.960748
3.920139,4.745934,9.686831,5.7674,5.747165,5.964313,3.897669,6.37499,5.715179,2.194773,6.56135,3.840326,7.172681,9.219173,3.419881,7.939399,2.222017,5.862046,4.689437,1.980829,1.935861,3.123515,6.485835,9.887281,11.051667,7.085271,4.769294
3.362175,3.638397,2.015761,4.504718,2.745794,4.531704,4.963047,4.414846,2.413712,6.254281,4.509043,5.318758,3.439587,2.862153,3.619873,2.881781,2.96044,5.453011,6.355356,4.798131,6.258792,2.893036,5.638744,4.583186,4.084346,4.968192,2.779258
16.918898,15.910852,15.204456,17.689962,12.940704,17.953727,22.755984,19.225405,10.51273,13.645073,9.958932,22.020555,21.098568,15.044737,14.843731,15.67501,12.219395,14.553754,28.10962,18.681515,17.966041,18.589708,17.600815,14.193395,22.401037,12.386077,15.000772
3.949372,0,6.848576,2.616896,2.437429,7.172327,3.917132,0.871255,8.176175,5.503324,4.187095,4.416125,4.208013,2.748845,1.590166,1.110512,3.184047,2.375488,6.096417,5.211445,5.486262,5.306353,2.419201,5.75378,6.190372,9.068169,2.891227
9.511635,7.289594,7.580559,7.269898,7.067383,9.343643,9.583081,10.606911,10.716351,6.851561,5.756208,6.373644,7.898249,5.711399,6.245885,9.791998,9.459228,7.728113,8.192365,5.544565,5.977949,7.297266,11.301004,7.611811,7.227194,10.105912,7.866462
14.078196,12.190473,11.933587,10.500877,15.086967,11.084204,12.534724,14.99551,9.892762,11.490961,11.130401,12.915862,11.366629,11.187894,14.376654,7.972666,11.572067,11.240305,14.566961,8.173659,8.710536,15.974334,13.494018,10.400896,11.085867,12.569997,11.436933
1.067968,1.788197,3.099613,3.721682,1.635906,2.979598,4.821554,6.67704,2.692383,1.392676,2.050548,0.838523,4.176909,0,3.01241,4.372255,0.944656,1.655579,0.708759,1.960124,3.102688,3.339766,1.695227,0.580278,2.894158,1.187822,6.165274
8.840602,6.096929,9.291981,9.853787,7.215841,10.504766,8.567773,7.925465,7.628575,6.152881,8.535293,7.29163,8.267248,9.60293,6.989816,9.658569,11.001561,8.563571,4.565708,6.60774,5.993837,7.989988,8.513914,8.23971,7.877079,9.745051,8.475541
209.924842,217.085621,214.258767,160.774996,191.686022,185.171084,138.460842,147.332627,125.573991,200.597987,217.549327,242.881246,196.08465,189.29807,194.064489,132.465451,132.303891,135.813616,203.52612,189.934629,185.507623,182.603736,201.279862,191.520204,144.627857,141.855659,151.96327
7.28128,7.094849,8.647731,10.306909,8.052037,8.324128,10.414617,11.697254,12.382867,7.835148,7.612564,7.014783,5.409108,9.933843,5.805363,12.758751,11.958611,12.390611,10.333156,4.206805,5.983106,5.777395,8.967581,5.329343,10.228665,12.063143,9.405245
0,0.132903,0,0,0,0.190553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.20469,17.133596,21.316587,44.676229,36.908173,32.856384,36.840204,28.502208,33.520765,14.193711,15.36992,11.51029,30.489945,27.563442,18.234023,39.611111,35.431863,39.173272,17.34324,8.266357,23.70959,39.797598,20.489782,28.02572,33.583346,31.640633,36.52169
18.267586,9.376601,16.212649,22.189386,16.21571,19.2482,17.644532,13.541758,10.800248,22.368963,13.530169,18.928067,15.498245,14.738336,14.939627,14.334371,12.145619,20.035074,21.885239,16.035269,17.102285,15.416145,19.986294,14.246825,20.358374,16.397651,16.5683
0,0,0,0,0,0,0.058476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.675057,7.887353,7.310056,5.139708,8.566167,4.612131,4.070087,6.933291,3.442078,9.179203,9.04168,5.48002,4.530927,5.545305,2.345147,4.886777,4.67382,4.593014,12.938995,6.392616,7.874854,5.377722,5.371263,7.418862,4.42841,4.370524,3.758899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.119103,0,0,0,0,0,0,0.032058,0,0,0,0,0,0,0.124815,0.080034,0,0,0,0,0,0,0
46.868311,42.773654,49.786913,51.763163,47.381686,50.061931,43.085656,30.742206,38.137277,41.518595,27.354157,40.02229,36.483228,48.389411,43.166713,48.564302,46.254809,41.959832,50.945992,42.047878,50.086615,45.871995,45.842961,50.041603,46.86175,47.016312,44.817839
0,0,0.016187,0,0,0,0,0,0,0.015375,0.047519,0,0.015602,0,0.01748,0.028315,0.014674,0.015183,0,0.017341,0,0,0,0,0,0,0.013972
0,0.19259,0,0.066555,0,0,0,0.19608,0,0.143838,0,0.328636,0,0.083589,0,0.216046,0,0,0,0,0,0,0,0,0,0.083311,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095211,0,0,0
0,0,0,0.050763,0.043131,0.099473,0,0.049632,0,0.109745,0,0.075193,0,0,0,0.095584,0,0,0.089598,0.124117,0,0,0.248561,0,0,0.063671,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055342,0,0,0,0,0,0,0,0
0,0.031106,0.038695,0.033984,0,0,0,0,0,0,0.037851,0,0,0.04266,0,0.032627,0.03241,0,0,0,0,0,0,0,0,0.04105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.512242,8.569693,12.721714,7.58655,7.316795,8.296676,7.141751,9.545274,6.740646,11.403774,8.159639,10.077194,6.261638,8.320372,6.714035,7.965208,10.455736,8.599638,9.647545,12.359466,8.276803,6.758212,9.861285,8.197015,6.334737,8.506176,6.71851
0,0,0,0,0,0,0,0,0.042139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.017885,0,0,0,0,0,0.023547,0,0,0.026523,0,0,0.043636,0,0.036654,0.025794,0,0,0,0.159684,0,0,0
22.338871,18.405165,23.381615,23.450868,22.477462,24.732512,22.733354,22.495421,13.884644,28.277836,23.633362,27.695441,17.555165,20.936985,21.593994,24.033861,20.174084,23.702848,29.754961,25.694255,26.980691,22.839142,23.840919,23.290886,21.392032,22.197786,19.478287
0.901203,0.229057,1.686854,0.401752,0.907291,0.841557,0.23607,0.423496,1.160197,0.506843,1.188474,0.493003,0.551512,0.25216,0.67232,0.434948,0.876777,0.334061,0.409431,0.476863,0.437176,0.797192,1.263125,0.289222,0.865056,0.25251,0.183997
5.321795,1.199553,2.030245,3.01442,4.946721,3.13726,4.575606,2.334568,2.068599,2.626242,0.595267,7.346694,0.592088,5.019238,4.687695,4.648623,2.552769,3.439291,7.549767,3.928857,7.454089,7.855117,2.850802,5.23641,3.39948,2.750162,2.767032
40.34401,38.240987,28.60723,36.380595,36.284618,32.764822,22.048493,30.150577,30.648875,31.736578,41.965306,37.66822,35.871435,29.596785,31.204636,34.100888,31.811412,30.956198,44.557966,37.272384,17.630448,32.628993,36.234237,22.994996,29.581067,23.634544,36.516437
3.149681,2.807586,3.743928,2.266477,2.717103,3.544162,3.464963,3.915341,2.66381,2.498119,1.883728,3.246347,0.760855,2.774889,2.384689,3.618426,3.769896,3.663851,4.346812,3.81137,0,2.71262,2.42277,2.314372,3.282239,3.253528,3.417111
0.068944,0.338908,0.075757,0.133109,0.113337,0.301371,0.17775,0.738551,0.217924,0,0.296235,0,1.615965,1.262468,0.081598,0.267532,0,0,0.474345,0.867593,2.099249,0.393923,0.173776,0.330634,0.521112,0.083311,1.456462
0.036743,0.160897,0,0,0.059616,0,0.224529,0.034224,0,0.190071,0,0.103595,0.03861,0.078333,0.043183,0.123983,0,0.075079,0.122958,0.112606,0.183713,0.092358,0.081741,0.1736,0,0.156952,0.103324
0.694037,1.829384,2.075244,2.039611,2.55273,1.54493,1.694761,2.151083,1.438665,0,1.763061,2.182846,2.480787,1.83389,2.845113,2.894214,1.838901,2.290741,2.872969,3.091768,2.657428,3.169212,3.752664,2.944966,2.381523,2.215909,2.81648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079159,0,0,0
3.088963,3.363971,3.390218,1.266603,2.480723,4.573701,1.690321,2.23904,1.038525,5.069163,4.370136,5.185229,1.950514,1.432958,1.475471,1.590206,1.633672,1.350923,3.602228,4.187558,3.195745,1.332071,1.984859,2.045639,1.528799,1.825734,1.42181
7.437926,3.170846,8.09084,8.340941,7.068668,7.110233,8.276408,8.97965,3.245654,8.168265,3.217231,8.070768,4.952,7.617604,8.557038,6.716801,7.855787,7.677494,6.880445,5.78445,10.205623,8.487106,9.503174,8.923382,8.659817,8.174963,7.137187
21.849671,19.495017,19.145275,21.195972,22.49111,20.807285,32.054466,29.687016,25.248246,23.156038,24.114162,24.81688,23.874326,23.127036,19.337024,27.551371,25.923252,28.628851,25.692523,22.74875,26.595476,22.219541,22.464434,24.346346,27.279951,27.848287,26.492499
3.151941,3.086796,4.864104,3.952082,2.438531,3.41013,3.391098,3.476004,3.257713,2.986783,3.859925,2.942163,2.381838,2.574694,3.362532,2.961015,4.445374,4.008734,3.857154,3.997545,3.285339,3.084418,3.091055,3.262334,4.018207,2.863846,3.797586
2.188632,1.923173,2.209643,3.019092,1.613607,0.65654,2.349914,3.129089,1.270658,2.352428,1.088865,5.688903,1.658859,1.657808,2.529382,2.89024,1.356472,2.273256,1.386788,2.159376,1.553328,2.139259,1.35799,1.061207,2.498754,3.19768,2.692913
0,0,4.616089,0,6.382012,3.476424,5.402131,1.597586,0,6.874172,1.494454,8.008433,4.826395,0,6.957875,0,6.267433,0,4.802661,5.57791,8.416943,0,4.601705,5.744257,0,4.955415,4.458917
21.13794,16.901868,11.124684,13.623664,16.636123,11.434239,15.081912,14.577545,10.613027,12.154048,22.481116,20.91137,16.60868,11.457301,13.74032,8.925418,10.46802,11.869941,20.250108,19.117362,0.927592,14.686063,22.946843,11.857914,8.681934,2.505519,8.785455
24.271923,24.661425,22.137295,20.359439,21.033409,21.002029,18.384728,22.68117,20.845793,28.215076,28.991981,25.129155,22.29289,20.018281,19.386402,17.023079,17.250911,16.638378,26.233621,24.40888,26.54572,20.398716,24.478283,22.136539,18.324341,15.263942,16.749818
11.043489,13.186219,15.315317,12.820688,13.330236,11.842331,12.885689,15.904237,15.875355,19.786545,17.065028,17.077113,17.071844,14.176171,12.247966,16.413057,12.89256,16.500993,28.888068,22.217066,24.892144,14.035329,12.496204,15.323203,19.407755,9.728116,11.759033
83.396905,78.80043,82.90887,77.548854,84.065185,84.006643,34.648756,28.026524,31.373749,86.100522,91.510602,84.4467,81.384866,85.870074,84.90685,31.886225,31.097233,32.367455,84.818124,85.923377,77.715063,73.02162,76.558842,78.838978,35.496474,33.827711,35.215242
23.232653,23.497656,19.938317,26.58942,23.918529,30.002271,15.196067,12.395518,11.152386,29.381281,26.268316,30.512294,26.6225,25.537268,27.347349,12.823426,12.765863,13.58847,25.275625,22.71804,26.340425,29.140527,25.39745,22.841045,13.725064,13.142401,14.495781
8.34751,10.561737,14.570932,6.130261,14.469252,9.980493,13.646244,16.329134,11.610857,15.799122,12.83262,10.04457,11.635732,15.055682,15.849831,12.954132,12.574045,17.806575,5.137982,13.897826,12.620885,8.621307,9.626331,14.411623,18.057565,18.201952,16.995883
0.468727,0.197888,1.889949,0.649577,0.431761,2.124319,1.594416,0.522051,0.350816,0.80896,1.411861,0.22381,4.061245,0.675497,1.240981,3.208309,1.303522,2.055102,4.186483,1.72916,0.367891,2.213171,1.122697,0,3.827878,0.985329,2.710421
66.386709,74.038563,72.809397,72.809644,70.192713,76.06452,61.333532,60.523073,48.504053,58.688307,72.585437,68.298758,75.201422,75.335217,68.442626,61.560389,58.202916,62.206506,63.848973,64.62786,58.235747,72.599147,71.282049,72.06663,66.566882,61.757345,64.729061
