"SRR26260919","SRR26260920","SRR26260921","SRR26260922","SRR26260923","SRR26260924","SRR26260925","SRR26260926","SRR26260927"
0,0,0,0,0,0.114822,0,0,0
9.598136,3.194814,13.471323,8.150811,3.95,5.073636,4.505348,3.85504,3.519299
0,0,0,0,0,0,0,0,0
4.377381,2.296854,2.76946,0.809062,0.844389,1.319247,0.827874,0.852209,0.759738
2.112253,2.190879,3.206113,4.179553,2.067969,1.96221,3.167314,3.014674,2.068863
0,0,0.092585,0,0.024452,0,0.005526,0,0.016204
0,0,0,0,0,0,0,0,0
0.478127,0,0,0,0,0,0,0.092583,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.142457,3.150191,0.235535
0,0,0,0,0,0.066146,0.173411,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2.514239,0.328409,1.94889,8.883954,8.010878,10.458967,12.797091,7.677607,7.964601
0,0,0,0,0,0,0,0,0
0.275982,0,0.043573,0,0,0.015999,0,0,0
0,0,0,0,0,0,0,0,0
0,3.627717,3.971682,0,0,0.646725,0,0,0
0,0,0,0,0,0,0,0,0
2.058746,1.495335,0,2.074453,0.497,0.776536,1.824672,0.183392,0.09961
3.451671,3.366396,7.02405,0.096174,0.268938,1.50876,0,1.529406,0.450787
4.944259,3.551709,3.756961,0.232113,0.19903,0.345894,0.084986,0.248816,0.313254
506.353674,358.820448,435.465995,49.694649,33.910381,33.108646,35.475241,36.336478,35.8093
40.726096,19.591892,18.387198,9.594815,2.714165,4.518363,3.751807,2.595817,2.519185
2.34104,3.41254,0,0,0,0,0,0,0
11.803022,8.920992,9.012116,14.914379,6.298263,6.832266,7.423575,7.01991,7.29269
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.251697,0
1.645348,1.551347,3.208581,7.978489,4.18008,4.404645,7.921567,6.144088,8.548268
0,0,0,0,0,0,0,0,0
43.369596,37.821224,41.159524,58.206939,37.322331,39.540649,41.277542,36.268479,37.703586
0,0,0,0,0,0,0,0,0
4.520875,3.960398,5.430315,7.382519,9.315174,9.616061,9.786756,6.956194,9.544944
0,0,0,0,0,0,0,0,0
11.620541,21.242893,1.72701,4.513654,3.046861,2.505057,2.424766,2.955668,1.023834
0,0,0,0,0,0,0,0,0
1.397393,2.57869,1.380359,5.705994,4.666575,4.173796,6.539613,5.577089,5.258684
1.489564,1.360417,1.23382,1.492563,0.506314,1.006715,1.831441,2.341813,1.391712
1.346944,0.529576,0.87245,0,0,0,0,0.126518,0
0.928095,0.59976,0.539693,0.022166,0.028496,0.099081,0.058436,0.038014,0.018891
4.266001,5.721776,8.550917,3.633603,4.859476,3.739213,4.477908,3.215214,3.430905
0.119954,0.368119,0,0.76201,0.27964,0.535102,0.286993,0.466629,0.417404
0.558647,0.163156,0,0.802498,0.054107,0.603492,0.14849,0,0.1079
0,0,0,0,0,0,0,0,0
9.423357,29.735854,30.02626,32.538243,13.141847,40.834889,37.931385,33.946248,20.005771
3.196936,2.181712,4.017813,1.264858,3.164892,2.612158,3.242056,0.296926,0.568221
9.658142,5.117549,5.172494,17.822167,7.049541,8.297855,7.500909,6.222512,7.187303
117.175662,96.864458,92.647708,15.616166,12.478271,11.335096,16.299657,15.850199,18.991875
0.466857,1.233315,0,0.415395,0.0653,0.182281,0.254756,0.174917,0
9.262723,4.21548,8.733982,0,0,0.034752,0,0,0
10.083025,8.782276,6.943417,4.581033,2.006546,2.097665,2.334229,2.24022,1.840371
2.384529,5.757412,1.213255,0.498401,0.231488,0.425717,1.282603,1.255185,1.520197
12.18214,9.041283,3.276049,6.655314,0,3.566623,4.441922,0.483285,1.616219
0.208635,0.358233,1.397804,1.233069,1.113418,0.494748,0.734198,0.695006,1.432327
1.888591,0,2.779887,1.121257,3.442603,5.442211,1.792496,0,0.975953
0.161348,0,0,0.031892,0.038112,0.142207,0.180523,0,0.061755
0,0,0,0.179574,0,0,0,0.154307,0.153332
17.285015,12.037682,18.599292,2.999662,2.273282,2.442756,1.45962,1.961878,1.852212
0,0,0,0,0.150593,0.166258,0,0,0
0,0,0,0,0,0,0,0,0
0,0.076077,0.510253,0,0,0,0,0,0
24.7597,13.785148,12.273843,3.891154,1.056825,2.170432,1.617569,1.170783,1.263057
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
11.463258,4.215202,1.436156,2.511471,2.845571,1.806038,2.719277,4.467681,2.290722
0,0,0.252263,0.55293,0.620618,0.277865,0.364459,0.152888,0.147187
17.611295,20.271492,7.346497,0.298786,0.195723,0.096641,0.12774,0.570107,0.105675
5.36968,5.98362,0.912822,5.97286,4.426777,2.792887,4.935527,4.814292,2.982752
5.19989,6.257412,4.962534,5.019199,3.247261,4.437748,4.173174,3.528548,3.599508
0.264411,0.680769,1.064659,0.14573,0.193081,0.368132,0.052723,0.15439,0.115091
11.539591,19.90231,21.619807,20.327774,23.190413,24.360656,20.679531,19.855975,19.700249
69.997526,55.539788,80.660269,8.370569,7.067779,4.96673,6.521513,7.197512,6.772295
23.230077,34.395383,42.343211,3.441397,3.834518,3.601839,2.51645,3.799641,4.003173
21.607105,40.380692,0,7.246362,0,8.586139,5.324446,0,0
35.371851,44.972945,46.530805,9.128922,8.372205,9.641198,6.964319,6.269904,5.59339
0,0,0,0,0,0.005769,0,0,0
1.158259,1.991549,1.938263,0.329265,0.500083,0.578105,1.192263,0.913844,0.762122
0,0,0,0.210815,0.043031,0.810006,0.604926,0.028747,0.257138
0,0,0,0,0,0,0,0,0
9.064476,6.476079,3.388053,16.985571,21.887015,20.099738,21.290356,18.168278,18.92243
28.037841,31.739429,16.796294,0.62823,0.235161,2.258495,0.93427,0.596253,0.895486
49.225692,50.352231,51.070663,49.940189,40.011923,32.41845,32.212157,28.083859,23.757256
0.49214,0.890212,1.211789,3.769229,4.334329,4.457248,3.754692,4.399649,3.414001
0,0,0,0,0,0,0,0,0
0.203662,0.169796,0,0.920645,0.994518,0,0.15482,0.917124,0.400292
1.175511,0.762399,0.819382,1.125052,0,0.259369,0.315929,0.228837,0.356016
0.470677,0.619055,0.829763,2.856513,1.851795,1.312318,2.078412,2.284696,1.910834
0,0,0.32912,0.689421,0,0.513573,0.626905,0,0.432065
0.872178,0.683244,0.617078,0.527599,1.377302,0.979948,1.227614,1.106264,1.366048
114.831803,107.381299,111.587686,6.59573,4.762473,4.497098,4.563661,3.234139,4.449687
3.530243,2.485295,8.827756,1.43495,0.942319,1.389795,1.190439,0.353577,1.001825
4.617257,2.494954,2.821344,0.738995,0.525673,0.799176,0.281054,0.350086,0.583088
22.019139,23.409027,20.027197,34.170316,46.636063,43.625838,39.98126,41.251546,44.235106
33.045884,63.080751,68.448922,105.124791,155.860245,153.206644,136.05953,134.522896,146.706159
6.637562,8.737031,9.635547,7.274232,6.339874,7.6019,5.735319,5.241887,6.36919
0.885379,1.865339,1.155197,0.373842,0.616422,0.437382,0.562833,0.695262,0.272829
11.024,12.855083,1.330513,1.471398,0.30924,0,0.977705,0,0
0.089532,1.982398,6.129681,0.035227,0.098666,0.066947,0.852604,0.128223,0.219889
1.166263,2.932816,1.54192,13.184722,9.705087,7.921239,50.793876,37.702634,42.978233
0,0,0,0.672449,0,0,1.183033,0,0.568851
84.968911,106.908886,113.844557,45.558163,53.388517,63.226334,39.319927,40.536172,42.653181
0,0.877035,0,0,0,0,0,0,0
0.264648,0,0,0.097078,0,0.035742,0.195054,0.034292,0
0,0,0,0,0,0,0,0,0
0,0,0,0.783384,0,0,0,0,0.048125
0,0,0,0,0,0,0,0,0
17.696652,20.758641,67.537298,110.809029,93.468353,165.680809,84.333046,95.94153,89.873081
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
14.925671,8.073991,5.296475,3.24075,1.574833,2.219955,2.017657,1.684027,1.389627
21.764719,26.290781,29.186474,119.703594,97.609306,112.149297,128.752145,119.262085,124.224364
24.931163,20.104581,20.080923,32.076365,24.327035,27.566446,28.059473,26.77774,28.292851
0,0,1.979166,0,0,0,0.125544,0,0
0,1.337672,0,0,0,0,0,0.085381,0
7.299347,9.781835,8.313199,5.008852,3.973373,3.09147,4.26832,3.606058,3.098974
12.954785,15.05831,22.013376,42.009226,50.061976,54.604976,51.362778,39.945459,34.259431
69.645934,77.719192,73.560076,92.494656,82.151339,73.434625,64.505209,73.435702,74.718957
29.321558,31.706839,33.664764,4.674305,1.780872,2.963885,4.837729,2.964094,2.726309
14.355251,13.369748,17.229222,0.372293,0.331802,0.409803,0.327131,0.351743,0.439471
170.438163,153.380843,144.629938,385.004565,374.957757,389.67304,393.958653,422.343989,412.137593
0,0,0,0,0,0,0,0,0
14.864008,9.031291,1.133114,0,0,0,0,0,0
0,0.06363,0.160287,0.032934,0.084518,0.058852,0,0,0
0,0,0,0,0,0,0.994448,0,0
17.427829,11.006716,7.680201,0,0,0.18789,0,0,0
0.249407,0.339325,0,0.501685,1.990082,0,0.268614,0,0
41.333348,45.961687,35.343131,115.517132,116.906802,123.591872,131.931437,126.585864,132.047646
0,12.337373,0,5.889394,8.874618,0,8.490803,0,8.744496
0,0,0,0,0,0,0,0,0
7.022284,11.389941,20.88623,25.310026,26.417778,26.410225,27.626488,27.09552,27.467293
0.227472,0.214993,0.387027,0.103249,0.030708,0.04974,0.027914,0.040884,0.027092
0.06804,0.089539,0,0.092638,0.059617,0.138079,0.054268,0.026485,0.039487
0,0,0,0,0,0,0,0,0
0,1.313975,0,1.779841,0.099418,0.44661,1.382871,0.072811,0.659257
19.353195,12.019766,13.951094,41.894602,23.701306,37.682838,52.047368,31.11562,31.151344
46.658983,68.045201,82.96262,17.055471,25.658417,1.704868,17.801975,15.5836,5.37083
1.2789,2.807167,0,0.029865,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
29.208445,14.950555,18.859841,17.326247,10.65035,13.102354,14.127484,10.157355,10.744569
14.316174,23.364842,23.139639,7.822763,23.53662,11.919145,11.897984,15.952726,23.405144
27.629024,17.536204,30.411802,46.578512,46.806333,45.552989,52.536868,47.86583,55.133716
1.017148,0.429759,0.68969,1.301539,1.225973,0.468935,0.728321,1.106672,0.75659
1.483952,1.653412,1.256189,2.231746,1.321584,1.45398,2.222074,1.803058,1.564425
1.890404,1.471906,1.274839,0.146178,0.062412,0.09631,0.13462,0.042853,0.209569
2.294939,5.292104,1.34987,2.770478,2.162087,2.405902,2.78881,2.648652,5.471497
54.025421,25.710008,30.083379,13.409908,4.591354,6.59573,5.257383,4.812226,5.647912
1.088582,3.640948,0.381179,1.891878,2.236616,3.056465,1.404946,3.511126,2.865921
0,0,0,0,0,0,0.95891,0,0
4.441688,3.513254,2.322126,0.325521,0.66834,0.552611,0.343296,0.446426,0.275257
0,0,0,0,0,0,0,0,0
0,0.531185,0,3.636775,1.258616,0.208013,1.443889,0.657826,0.808478
1.809615,0.267209,1.343528,0.992769,0,0,0,0.486239,0.046577
0,0,1.11914,0,0,0,0,0.203411,0
16.382729,6.560387,10.861599,14.341918,5.817194,5.2923,3.751234,3.647937,4.308987
15.406572,15.945985,18.875248,6.721473,4.982874,5.258298,6.374959,5.16938,5.501865
0,0,0,0,0,0,0,0,0
0.341312,1.556949,0.189279,0.171757,0,0,0,0,0
10.437523,11.442608,10.422317,2.421275,1.190137,1.558959,0.750281,0.702372,0.887621
0,0,0,0,0,0,0,0,0
0.063853,0,0,0,0,0,0,0,0
0.136572,0.1438,0.120794,0.198352,0.111753,0.188506,0.141609,0.223316,0.105887
0,0,0,0.015882,0.045429,0.013754,0.075833,0.028332,0
0,0,0,0,0,0,0.445853,0.060849,0.132918
0,0,0,0,0,0,0,0.06416,0
124.198143,144.771741,152.573442,19.794924,26.344382,26.232046,23.538464,28.328197,21.648268
16.482561,14.050661,12.458287,6.895987,2.295077,2.505332,2.356937,2.619538,2.552297
6.445441,3.471052,4.183656,10.408219,11.279913,20.823945,23.177797,8.345376,14.152264
4.241834,6.897813,10.351444,1.007771,0.612673,1.723001,0.884257,1.170893,0.246465
1.401981,0,6.413844,0.595073,1.19566,1.29759,2.854195,2.148546,0.633851
1.226599,2.225616,0.502902,0.436714,0.509763,0.568065,0.315405,0.580292,0.609219
0,0,0,0,0,0,0.063776,0.06219,0.178947
2.698706,1.198425,0,2.40905,0,2.380332,1.458351,1.740232,2.627009
82.080128,193.359701,225.167701,566.826677,511.852776,755.503539,448.430959,333.349517,307.818539
35.099463,30.386485,51.190139,416.369304,195.066051,307.313418,947.776911,474.283238,480.930192
1.374238,0,0,9.266911,13.052564,11.800542,32.051482,23.30255,19.793345
3.135845,3.33803,2.205088,12.643256,7.408021,8.008301,9.193503,8.955087,10.390686
27.678188,55.791584,52.179954,234.505631,213.521707,207.306576,185.572894,215.18159,169.38225
80.738887,89.768218,85.388986,523.046516,400.93107,437.338904,750.183357,576.402338,564.187935
0,0,0,0,0,0,0.300402,0.27387,0
0,0,0.649616,0.267717,0.226763,0.317965,0,0.152652,0.227528
0,0,0,0,0,0,0.127609,0,0
3.314417,5.050315,0,16.659202,13.061855,9.960939,12.187355,15.301048,11.520969
15.337935,20.930316,13.853677,61.224932,68.954793,57.948214,62.212038,66.693058,63.381603
0,0,0,0,0,0,0.782483,0,0
0,0,0.822897,0.300625,0.251793,0.267454,0.059631,0.036785,0.182678
1.07656,0.676883,0.889624,1.289981,0.643827,0.572261,0.998217,0.888795,0.383305
15.435575,13.923951,12.129041,7.110884,8.353588,3.992908,2.587035,3.50133,5.488927
36.603659,34.568046,36.396208,23.077306,21.979076,21.023321,17.301598,15.117921,17.558764
4.859483,0.730993,3.396265,2.144509,1.773753,1.468994,0.771377,0.686071,0.893227
0,0,0,0,0,0,0.383763,0.233821,0.316652
0,0,0,0,0.574421,0,0.387811,0.621316,0
0,0,0.462925,0.155152,0,0,0.127569,0.142271,0
0,0,2.052793,2.452403,0,0,0,0,2.314493
0,0,0,0.04491,0,0,0.091625,0,0
0.107569,0.047165,0,0,0,0,0,0,0
1.970168,2.505797,1.717215,2.864277,0.883439,2.702025,1.167648,1.323168,1.011264
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.839184,0.961679,0.253538,0.255132
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.14577,0,0
0.180684,0,0.332601,0,0,0,0.072048,0.023429,0
0.134405,0,0,0,0,0.108986,0,0.073125,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.671347,3.376653,1.110391,0.532644,0.680341,0.476721,0.603628,0.195701,0.713255
0,0,0,0.803254,0,0,0.328925,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.249595,1.286401,0.889014,0.424352
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
35.249067,53.573242,51.940177,42.610689,44.347513,40.19892,46.437899,39.140393,40.614766
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
29.284729,28.04923,32.222007,6.40548,9.290147,10.363674,11.826424,9.871712,9.575498
0,0,0,0,0,0,0,0.694161,0.697765
0,0,0,0,0,0,0,0,0
23.223987,0,24.792289,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1.525029,1.748641,0,2.438463,1.878222,2.709236,1.862374,0.865909,1.719773
0,0,0,0,0,0,5.794913,0,0
0,0,0,0,0,0,0,0,0
0.04756,0,0,0.658681,0.166839,0.144823,0.113804,0.249992,0.193264
0,3.319173,0.242546,0.103257,0.172561,4.156536,0.706941,0.05229,0.814933
105.098143,96.203528,98.242654,699.865053,521.452589,682.218425,1257.235577,938.783373,898.625056
1.849,2.378913,2.427147,8.831813,2.717862,7.368567,10.550473,6.021903,4.165398
0,0.224414,0,2.425872,0.43802,1.577418,1.394192,6.411213,0.740773
0.956518,0.644946,1.787105,0,0,0,0.029338,0.028613,0
0.098469,0,0,0.252927,2.091696,0.15988,0.138857,0.055601,0.20641
0.417104,0,0.49424,3.281159,0,1.535498,0.583719,0.10596,0
3.389411,2.458986,3.422472,2.307405,1.542208,1.86518,1.442653,1.446267,1.896396
0.350462,0,0,1.55138,1.830493,0.732968,1.24172,0.97878,1.334444
0,0,0,0,0,0,0,0,0
0,0,0,3.824263,0,0,3.392749,0,1.100504
55.466992,76.833873,96.943691,168.606701,501.295096,473.615984,281.516952,343.284458,267.132807
0.326126,4.997413,1.230613,1.728115,2.712367,2.098836,2.136129,1.264753,0.893645
0.544257,0,0,0.78826,0.731733,0.416175,0.91499,0.611458,0.675793
0.46696,0.164965,0.207795,1.650331,1.09801,1.229833,1.100383,0.855463,0.994126
0.471916,0.460187,0.309278,1.749744,0.593026,0.579481,0.474004,0.444902,0.514169
0.283909,0.618739,2.451787,0.343437,1.010093,0.496261,0.850933,1.296912,0.611495
0.622177,0.980941,0.370341,0.511917,1.312072,0.776263,0.312429,0.554949,0.222037
28.6652,9.700464,11.511857,36.535327,14.255593,26.933608,22.447623,15.599792,17.66657
0.344223,0.211752,0.180065,0.468739,0.415005,0.482939,0.56434,0.606242,0.673553
0,0,0,0,0,0,0,0,0
7.456784,10.923009,11.565163,33.919677,18.12308,18.675166,16.025594,15.864616,19.577722
16.681926,16.856797,16.928005,48.678462,46.115439,59.550407,56.587204,58.368904,59.158202
0,0,0,0,5.754476,3.721485,0,0,0
0,0.765579,0,0.960858,0.819609,0.256563,0.472217,0.252733,0.386604
0,0.97229,0,14.87335,0,4.320711,0.879738,1.047396,8.202039
22.926904,18.797541,28.476283,21.862021,21.032068,27.967395,16.852301,18.486631,19.834574
0.410373,0,0,0,0,0,0,0,0
5.979798,4.732703,0.779681,3.496575,3.052068,3.560822,1.893602,3.477795,1.484678
0,0,0,11.44653,14.290658,14.412802,13.371592,16.678138,12.588943
36.391128,44.386192,32.114305,22.135657,35.47896,29.678438,30.677013,29.116071,28.403143
3.820329,6.361634,3.935245,4.080791,4.640679,5.555138,4.430879,4.994101,4.294736
57.408106,51.398801,47.70136,71.511675,66.258194,69.708174,65.179526,64.770405,61.804937
13.17678,32.030107,15.816606,24.285856,16.623822,11.732331,30.910198,24.90703,28.143634
35.429389,54.526039,50.927052,79.137762,117.868383,113.131535,97.333483,111.788179,103.16076
0,0,0,0,0,0,0,0,0
71.037534,28.265416,35.137173,0.061012,0,0,0,0.104479,0
0.053443,0.030817,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.204145,0.11931,0.15028,0,0.118893,0,0.033728,0,0
0.293372,0,1.671922,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1.597499,0.994898,0,0.338814,0.289796,0.801352,0
66.703597,51.578247,60.70209,1.132287,0.925726,1.141346,0.655758,0.595705,0.679789
0,0.0983,0,0,0,0,0,0,0.021673
9.956203,6.667311,8.126533,2.819604,2.68606,2.563651,1.903707,2.396346,2.691968
0,0,0,0,0,0.064561,0.219926,0.023823,0
0.291592,0.16559,0.303514,0.046713,0.040137,0.069655,0.041044,0.080155,0.09295
0,0,0,0,0.050899,0,0,0,0
0.266223,0,0.293979,0.030198,0.1163,0,0.159232,0,0
0.444115,0.06488,0,0,0,0,0.029514,0,0
2.063508,0,0,0.744133,0,0.670468,0.731344,0,0
1.563111,1.913389,1.767865,2.278712,1.846988,3.157135,2.393677,2.050155,2.236096
0,0,0,0,0,0,0,0,0
0,0.722771,0,0,0,0,0.046889,0,0
2.058095,1.543795,0.647733,6.265965,1.530496,2.556342,4.102039,3.138425,2.721872
102.128433,117.745071,109.958138,153.267136,167.613206,150.706027,162.796362,134.770414,137.500559
0.96519,0.537301,0.897008,3.878737,2.531355,3.850858,2.561854,3.211271,3.435762
0,0,0,0,0,0,0,0,0
1.875711,4.378767,2.491814,3.478528,1.179697,2.819106,8.807227,4.946994,8.863192
0,3.040269,2.040044,0,0.928963,0.200672,0.792767,0.827742,0.611543
29.187152,10.2176,9.092465,32.353892,13.169551,15.35122,12.578407,9.621061,11.19633
0.514244,0,0,0,0,0.168921,0.890265,0.306993,0
3.669292,4.47806,1.008041,6.527394,9.332942,9.209938,6.622453,6.788835,5.161667
0.297452,0.518893,0.32615,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.691635,0.625346,0.579407,0.59931,0.453499,0.536139,0.643607,0.522303,0.454257
0.01747,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
60.858272,84.329637,81.292579,32.635438,40.994062,26.543078,29.416292,32.849043,28.268562
26.253526,26.936306,30.91808,20.448281,19.795173,20.070773,21.851318,23.086173,22.215545
2.4036,0,0.556638,0.489583,0.268046,0,0.280582,0.361289,0
1.008204,0.945492,0,0.615341,0,0,0.651617,0.608964,0.618726
0.550798,0.37797,5.163918,1.053579,0.284538,0.380401,0,0.789549,0
2.817837,2.549752,1.9206,2.005001,1.339548,2.415,2.338659,2.864655,2.497407
3.395906,1.460446,1.913705,2.9011,1.205834,1.16213,2.164163,1.827342,1.867803
2.720865,0,0,1.53982,0.20279,0.382594,1.376528,1.364077,0.128785
0,0,0,0,0,0,0,0,0.04787
4.620936,3.03364,3.924882,5.45874,1.73378,1.82717,2.533283,1.956553,2.92153
0.077062,0.13524,0.028401,0.011659,0.07508,0.020857,0,0.010001,0.009941
1.273887,1.222749,1.34269,3.613783,2.665863,3.491587,2.349692,2.425972,2.835057
55.16719,55.319024,49.804471,16.101855,8.272684,10.550394,9.814099,5.256598,6.355931
0,0,0,0,0,0,0,0,0
21.402015,22.905426,22.071496,15.740763,15.037115,13.875609,14.685105,15.83953,16.863995
0,0.310722,0,0.13149,0,0.603241,0.251534,0,0
0,0,0,0,0,0,0,0,0
2.266527,2.72637,5.414988,3.454255,2.162478,2.620452,2.524028,3.29355,1.795334
0,0,0,0.091849,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.248168,0,0.533963,0,0,0,0,0,0
1.670504,0.645166,0,1.080462,0.210893,0.178739,0,0,0.156955
0,0,0,0,0,0,0,0,0
223.724106,236.352183,203.962213,223.592015,182.087682,184.195043,182.955722,208.64433,199.806195
0.168482,0.147834,0,0.181017,0.255088,0.311353,0.401552,0.22137,0.148184
7.952077,0,0,2.079138,0.130024,0,0,0,0.314294
22.160947,65.71232,51.300431,245.568142,350.112438,243.081782,317.451293,293.364804,296.824783
0,0,0,41.725383,18.301931,19.298331,20.425673,0,22.753897
25.315338,0.799599,1.020439,2.10544,26.944674,1.579251,20.258866,65.003538,15.625878
3.597476,3.2207,0,3.305013,3.543362,1.676486,2.883007,2.270647,1.728622
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.320024,0,0.140452,0
6.964372,8.697371,7.95861,24.600566,13.877737,16.201385,25.700253,19.818527,18.962231
7.527035,3.76489,4.42327,7.476606,2.727061,4.072553,3.913185,2.515514,2.030791
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.058099,0,0,0
1.700258,0,0,2.302099,1.955816,2.923372,1.7652,1.825527,3.779228
0,0,0,0,0,0,0,0,0
1.870983,1.134563,1.434848,0,0,0,0,0,0
0.076245,0.200652,0,0,0,0,0,0,0
0,0.213129,0,0,0,0,0,0,0
0.21444,0.125316,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,9.174973,19.505214,17.59537,15.206817,30.101798,11.054172,5.890806,8.863033
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.16722,0.439629,0.092279,0,0,0,0,0,0
1.105601,4.332591,0.678945,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.797929,1.087278,0.18677,2.613017,1.610038,1.718266,2.026482,1.867596,1.638162
0.3224,0.658048,0.644819,0.465079,0.437924,0.192446,0.282545,0.315031,0.548144
0.122714,0.032195,0,0.621799,2.083005,0.254683,0.391293,0.314384,0.628622
0.483284,0.475943,0,0.087724,0.112779,0.019606,0.134903,0.037611,0.107205
1.905568,0.851665,1.614237,1.014122,0.97798,1.777764,1.316529,1.548303,0.767767
0,0,0,0,0,0,0,0,0
4.031663,3.4781,2.025561,2.241893,1.511201,1.631797,1.808769,1.512733,1.247896
0,0,0,0,0,0,0,0,0
1.185879,4.070373,12.697198,1.601397,0.715827,0.6251,5.29092,4.161884,1.306608
0.312002,0.409998,0.134872,0.651062,0.69854,0.393064,0.691111,0.586925,0.516195
45.160863,32.473392,32.486142,6.411259,7.773724,9.737322,9.042519,6.627053,6.961375
2.209877,4.576243,4.380859,0.721384,0.978136,1.380043,1.353173,0.893616,0.885319
0,0,0,0.130792,0,0.128833,0,0,0
1.154173,2.845451,1.991077,0.065457,0.083993,0.029242,0.230105,0.196369,0.083643
0,1.080588,0,0,0,0,0,0,0
131.983407,175.72596,204.838182,28.610033,19.585541,19.913772,12.83706,12.987313,12.969545
5.701556,13.274339,12.174967,7.196734,5.357036,5.045491,7.552528,8.564908,6.973328
0,0,0,0,0,0.794765,0,0.937766,0
0,2.06385,0,2.308182,1.279643,1.083211,1.95987,1.569707,1.399372
0,0,0,0,0,0,0,0,0
17.836869,13.194583,7.560103,11.839315,8.72804,6.479409,8.696633,5.952744,7.265106
17.783747,10.400473,13.526956,18.334219,14.47863,17.622201,13.456008,12.284219,13.446461
0.718001,0.109537,0.320285,0.148254,0.028862,0.151467,0.047284,0.078675,0.018158
0,0,0,0.177303,0,0.526029,0.244566,0,0
3.15446,4.718828,8.913514,4.919169,10.627717,7.743162,7.513368,8.129058,6.514207
0,0,0,0.121844,0,0.151129,0.315726,0.229213,0.146405
73.863067,87.536863,103.968438,49.159719,65.524092,52.037644,34.496686,36.603746,42.697857
1.429127,0.882,3.045909,1.275838,1.028803,0.654499,1.295259,1.331877,1.324575
11.502171,9.215373,7.987916,0.339755,0.034413,0.103318,0.055633,0,0.209103
0,0.551279,0,0,0.036636,0.025538,0.057753,0,0.04896
0.397985,0.168532,0,0.057226,0,0.025571,0,0,0.036505
0.943578,0,0,0,1.769582,0,0,0,0
0.092495,0.16225,0,0.083948,0.215886,0.131343,0.018442,0.035993,0.035775
1.130443,0.324146,0.201766,0.250294,0.762964,0.503977,0.348345,0.143576,0.167823
0.43226,0,0,0,0,0,0,0.108236,0
0,0,0,0,0,0,0,0,0
2.349942,2.107345,3.930619,1.348009,0.284059,0.159537,0.823421,0.754539,0.933556
0.055165,0,0,0.025038,0.323019,0.067023,0.022249,0.042982,0.107527
6.212371,3.655008,5.064252,4.940671,1.720446,2.20308,1.693816,1.76551,1.88664
2.254414,1.312278,1.100207,2.156351,2.019343,2.458675,1.582977,1.549722,1.998447
0.355445,0,0.211976,0.243717,0.14532,0.0467,0.184272,0.13437,0.206274
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0.026695,0,0,0,0,0
0.12797,0,0,0,0,0,0,0,0
44.232135,39.414208,38.836975,1.331794,0.697245,1.087236,1.082413,1.021185,0.965341
0,0,0,0,0,0,0.259752,0,0
0,0,0,0,0,0,0,0,0
0.12929,0.085074,0,0,0,0,0,0,0
0.058875,0,0,0,0,0,0,0,0
0,0,0.043281,0.382565,0.161623,0,0.098441,0.153652,0.075489
2.257616,1.485545,1.935038,6.49176,4.466204,4.689565,3.828967,3.926725,2.809689
0.349792,0.04132,0.65967,0.252517,0.046202,0.032668,0.566422,0.463296,0.057206
10.732984,4.898078,4.227457,4.062668,1.574212,2.169496,1.315824,1.171319,1.735581
0,0,0.538629,12.982709,9.08553,9.330298,17.313101,12.450906,10.784349
0.252192,0,3.119546,0,0,0,0,0,0.193851
28.343671,18.312177,19.971079,4.985021,3.307777,3.936353,3.59603,3.345719,2.339875
0.196342,0,1.615156,0,0,0.168965,0.425277,0.6597,0.083808
0,0,0,0.031331,0,0,0,0,0
0,1.45058,0.417611,0.486676,0.071142,1.946469,0.096546,0.342971,0.323882
