"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGKV4-1","IGKV4-1","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV5-2","IGKV5-2","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV6-21","IGKV6-21","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV6D-21","IGKV6D-21","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV6D-41","IGKV6D-41","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLC1","IGLC1","IG_C_gene",0,NA,NA,NA,NA,NA
"IGLC2","IGLC2","IG_C_gene",0,NA,NA,NA,NA,NA
"IGLC3","IGLC3","IG_C_gene",0,NA,NA,NA,NA,NA
"IGLC7","IGLC7","IG_C_gene",0.0412174150051949,0,3.61147272648109,0,1,NA
"IGLJ1","IGLJ1","IG_J_gene",0,NA,NA,NA,NA,NA
"IGLJ2","IGLJ2","IG_J_gene",0,NA,NA,NA,NA,NA
"IGLJ3","IGLJ3","IG_J_gene",0,NA,NA,NA,NA,NA
"IGLJ4","IGLJ4","IG_J_gene",0,NA,NA,NA,NA,NA
"IGLJ5","IGLJ5","IG_J_gene",0,NA,NA,NA,NA,NA
"IGLJ6","IGLJ6","IG_J_gene",0,NA,NA,NA,NA,NA
"IGLJ7","IGLJ7","IG_J_gene",0,NA,NA,NA,NA,NA
"IGLL1","IGLL1","protein_coding",1.13642347521434,-0.00270090498421806,1.78313156512208,-0.00151469753384863,0.998791446685588,1
"IGLL5","IGLL5","protein_coding",0,NA,NA,NA,NA,NA
"IGLON5","IGLON5","protein_coding",0.804259178977419,-0.549946513775655,0.930916519075912,-0.590758142654476,0.554682484366532,NA
"IGLV1-36","IGLV1-36","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV1-40","IGLV1-40","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV1-44","IGLV1-44","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV1-47","IGLV1-47","IG_V_gene",0.144690624276318,0,3.61147272648107,0,1,NA
"IGLV1-50","IGLV1-50","IG_V_gene",0.338124131867505,-1.08352296508005,1.40386299428636,-0.771815319222694,0.440223817198443,NA
"IGLV1-51","IGLV1-51","IG_V_gene",1.84775889082435,-0.45286989622296,0.494255942446304,-0.916265961278068,0.359527416533168,0.777560256272089
"IGLV10-54","IGLV10-54","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV11-55","IGLV11-55","IG_V_gene",0.316177504039507,0,3.31777447851134,0,1,NA
"IGLV2-11","IGLV2-11","IG_V_gene",0,NA,NA,NA,NA,NA
"IGLV2-14","IGLV2-14","IG_V_gene",0,NA,NA,NA,NA,NA
